EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10021,1,484100,0.072,0,2005,3600,10890,1c,0
Matthew,10021,2,474500,-1.912,0,2005,3600,10890,1c,0
Matthew,10021,3,474400,-1.933,0,2005,3600,10890,1c,0
Matthew,10021,4,475900,-1.623,0,2005,3600,10890,1c,0
Matthew,10021,5,473900,-2.036,0,2005,3600,10890,1c,0
Matthew,10021,6,484100,0.072,0,2005,3600,10890,1c,0
Matthew,10021,7,468000,-3.256,0,2005,3600,10890,1c,0
Matthew,10021,8,455900,-5.757,0,2005,3600,10890,1c,0
Matthew,10021,9,449300,-7.121,0,2005,3600,10890,1c,0
Matthew,10021,10,454600,-6.026,0,2005,3600,10890,1c,0
Matthew,10021,11,443900,-8.238,0,2005,3600,10890,1c,0
Matthew,10021,12,439400,-9.168,0,2005,3600,10890,1c,0
Matthew,10021,13,464600,-3.959,0,2005,3600,10890,1c,0
Matthew,10021,14,468100,-3.235,0,2005,3600,10890,1c,0
Matthew,10021,15,484200,0.093,0,2005,3600,10890,1c,0
Matthew,10021,16,525900,8.713,0,2005,3600,10890,1c,0
Matthew,10021,17,515200,6.501,0,2005,3600,10890,1c,0
Matthew,10021,18,473700,-2.078,0,2005,3600,10890,1c,0
Matthew,10021,19,470700,-2.698,0,2005,3600,10890,1c,0
Matthew,10021,20,482600,-0.238,0,2005,3600,10890,1c,0
Matthew,10021,21,472800,-2.264,0,2005,3600,10890,1c,0
Matthew,10021,22,454000,-6.15,0,2005,3600,10890,1c,0
Matthew,10021,23,449400,-7.101,0,2005,3600,10890,1c,0
Florence,10021,24,454100,-6.129,0,2005,3600,10890,1c,0
Florence,10021,25,479100,-0.961,0,2005,3600,10890,1c,0
Florence,10021,26,480200,-0.734,0,2005,3600,10890,1c,0
Florence,10021,27,492100,1.726,0,2005,3600,10890,1c,0
Florence,10021,28,511100,5.654,0,2005,3600,10890,1c,0
Florence,10021,29,492800,1.871,0,2005,3600,10890,1c,0
Florence,10021,30,484700,0.196,0,2005,3600,10890,1c,0
Florence,10021,31,485700,0.403,0,2005,3600,10890,1c,0
Florence,10021,32,492300,1.767,0,2005,3600,10890,1c,0
Florence,10021,33,478200,-1.147,0,2005,3600,10890,1c,0
Florence,10021,34,501500,3.669,0,2005,3600,10890,1c,0
Florence,10021,35,492200,1.747,0,2005,3600,10890,1c,0
Florence,10021,36,501500,3.669,0,2005,3600,10890,1c,0
Florence,10021,37,491600,1.623,0,2005,3600,10890,1c,0
Florence,10021,38,514500,6.357,0,2005,3600,10890,1c,0
Florence,10021,39,506300,4.661,0,2005,3600,10890,1c,0
Florence,10021,40,473600,-2.098,0,2005,3600,10890,1c,0
Florence,10021,41,483400,-0.072,0,2005,3600,10890,1c,0
Florence,10021,42,492100,1.726,0,2005,3600,10890,1c,0
Florence,10021,43,495100,2.346,0,2005,3600,10890,1c,0
Florence,10021,44,492000,1.705,0,2005,3600,10890,1c,0
Florence,10021,45,525700,8.672,0,2005,3600,10890,1c,0
Florence,10021,46,535600,10.718,0,2005,3600,10890,1c,0
Florence,10021,47,524500,8.424,0,2005,3600,10890,1c,0
Florence,10021,48,496200,2.574,0,2005,3600,10890,1c,0
Matthew,10022,1,391400,-22.679,0,2004,3131,15246,1c,0
Matthew,10022,2,398600,-21.256,0,2004,3131,15246,1c,0
Matthew,10022,3,392900,-22.382,0,2004,3131,15246,1c,0
Matthew,10022,4,405200,-19.953,0,2004,3131,15246,1c,0
Matthew,10022,5,401000,-20.782,0,2004,3131,15246,1c,0
Matthew,10022,6,395400,-21.889,0,2004,3131,15246,1c,0
Matthew,10022,7,401500,-20.684,0,2004,3131,15246,1c,0
Matthew,10022,8,402800,-20.427,0,2004,3131,15246,1c,0
Matthew,10022,9,396600,-21.652,0,2004,3131,15246,1c,0
Matthew,10022,10,397900,-21.395,0,2004,3131,15246,1c,0
Matthew,10022,11,397700,-21.434,0,2004,3131,15246,1c,0
Matthew,10022,12,404000,-20.19,0,2004,3131,15246,1c,0
Matthew,10022,13,417700,-17.483,0,2004,3131,15246,1c,0
Matthew,10022,14,409400,-19.123,0,2004,3131,15246,1c,0
Matthew,10022,15,422400,-16.555,0,2004,3131,15246,1c,0
Matthew,10022,16,438300,-13.414,0,2004,3131,15246,1c,0
Matthew,10022,17,437700,-13.532,0,2004,3131,15246,1c,0
Matthew,10022,18,491900,-2.825,0,2004,3131,15246,1c,0
Matthew,10022,19,498500,-1.521,0,2004,3131,15246,1c,0
Matthew,10022,20,513300,1.403,0,2004,3131,15246,1c,0
Matthew,10022,21,516700,2.074,0,2004,3131,15246,1c,0
Matthew,10022,22,525800,3.872,0,2004,3131,15246,1c,0
Matthew,10022,23,514000,1.541,0,2004,3131,15246,1c,0
Florence,10022,24,518800,2.489,0,2004,3131,15246,1c,0
Florence,10022,25,504000,-0.435,0,2004,3131,15246,1c,0
Florence,10022,26,505400,-0.158,0,2004,3131,15246,1c,0
Florence,10022,27,504100,-0.415,0,2004,3131,15246,1c,0
Florence,10022,28,507000,0.158,0,2004,3131,15246,1c,0
Florence,10022,29,502800,-0.672,0,2004,3131,15246,1c,0
Florence,10022,30,492400,-2.726,0,2004,3131,15246,1c,0
Florence,10022,31,527700,4.247,0,2004,3131,15246,1c,0
Florence,10022,32,529200,4.544,0,2004,3131,15246,1c,0
Florence,10022,33,539700,6.618,0,2004,3131,15246,1c,0
Florence,10022,34,543000,7.27,0,2004,3131,15246,1c,0
Florence,10022,35,540700,6.815,0,2004,3131,15246,1c,0
Florence,10022,36,517300,2.193,0,2004,3131,15246,1c,0
Florence,10022,37,527500,4.208,0,2004,3131,15246,1c,0
Florence,10022,38,543900,7.448,0,2004,3131,15246,1c,0
Florence,10022,39,568000,12.209,0,2004,3131,15246,1c,0
Florence,10022,40,608700,20.249,0,2004,3131,15246,1c,0
Florence,10022,41,582800,15.132,0,2004,3131,15246,1c,0
Florence,10022,42,560600,10.747,0,2004,3131,15246,1c,0
Florence,10022,43,551900,9.028,0,2004,3131,15246,1c,0
Florence,10022,44,551700,8.989,0,2004,3131,15246,1c,0
Florence,10022,45,544500,7.566,0,2004,3131,15246,1c,0
Florence,10022,46,518100,2.351,0,2004,3131,15246,1c,0
Florence,10022,47,668200,32.003,0,2004,3131,15246,1c,0
Florence,10022,48,667900,31.944,0,2004,3131,15246,1c,0
Matthew,10023,1,354000,-12.279,0,1998,2398,16117,2c,0
Matthew,10023,2,354400,-12.179,0,1998,2398,16117,2c,0
Matthew,10023,3,345000,-14.509,0,1998,2398,16117,2c,0
Matthew,10023,4,351000,-13.022,0,1998,2398,16117,2c,0
Matthew,10023,5,355400,-11.932,0,1998,2398,16117,2c,0
Matthew,10023,6,360000,-10.792,0,1998,2398,16117,2c,0
Matthew,10023,7,361600,-10.395,0,1998,2398,16117,2c,0
Matthew,10023,8,365100,-9.528,0,1998,2398,16117,2c,0
Matthew,10023,9,373000,-7.57,0,1998,2398,16117,2c,0
Matthew,10023,10,367500,-8.933,0,1998,2398,16117,2c,0
Matthew,10023,11,362500,-10.172,0,1998,2398,16117,2c,0
Matthew,10023,12,374800,-7.124,0,1998,2398,16117,2c,0
Matthew,10023,13,375100,-7.05,0,1998,2398,16117,2c,0
Matthew,10023,14,370000,-8.314,0,1998,2398,16117,2c,0
Matthew,10023,15,382900,-5.117,0,1998,2398,16117,2c,0
Matthew,10023,16,399900,-0.904,0,1998,2398,16117,2c,0
Matthew,10023,17,404400,0.211,0,1998,2398,16117,2c,0
Matthew,10023,18,409200,1.4,0,1998,2398,16117,2c,0
Matthew,10023,19,400600,-0.731,0,1998,2398,16117,2c,0
Matthew,10023,20,398600,-1.227,0,1998,2398,16117,2c,0
Matthew,10023,21,401300,-0.558,0,1998,2398,16117,2c,0
Matthew,10023,22,396200,-1.821,0,1998,2398,16117,2c,0
Matthew,10023,23,400200,-0.83,0,1998,2398,16117,2c,0
Florence,10023,24,404000,0.112,0,1998,2398,16117,2c,0
Florence,10023,25,399100,-1.103,0,1998,2398,16117,2c,0
Florence,10023,26,401100,-0.607,0,1998,2398,16117,2c,0
Florence,10023,27,403300,-0.062,0,1998,2398,16117,2c,0
Florence,10023,28,403800,0.062,0,1998,2398,16117,2c,0
Florence,10023,29,407200,0.904,0,1998,2398,16117,2c,0
Florence,10023,30,421600,4.473,0,1998,2398,16117,2c,0
Florence,10023,31,434900,7.769,0,1998,2398,16117,2c,0
Florence,10023,32,436600,8.19,0,1998,2398,16117,2c,0
Florence,10023,33,440200,9.082,0,1998,2398,16117,2c,0
Florence,10023,34,440800,9.231,0,1998,2398,16117,2c,0
Florence,10023,35,446300,10.593,0,1998,2398,16117,2c,0
Florence,10023,36,450200,11.56,0,1998,2398,16117,2c,0
Florence,10023,37,448400,11.114,0,1998,2398,16117,2c,0
Florence,10023,38,448400,11.114,0,1998,2398,16117,2c,0
Florence,10023,39,443800,9.974,0,1998,2398,16117,2c,0
Florence,10023,40,443800,9.974,0,1998,2398,16117,2c,0
Florence,10023,41,453500,12.378,0,1998,2398,16117,2c,0
Florence,10023,42,456500,13.121,0,1998,2398,16117,2c,0
Florence,10023,43,443900,9.999,0,1998,2398,16117,2c,0
Florence,10023,44,440700,9.206,0,1998,2398,16117,2c,0
Florence,10023,45,437500,8.413,0,1998,2398,16117,2c,0
Florence,10023,46,440800,9.231,0,1998,2398,16117,2c,0
Florence,10023,47,441700,9.454,0,1998,2398,16117,2c,0
Florence,10023,48,442400,9.627,0,1998,2398,16117,2c,0
Matthew,10024,1,329400,-10.901,1,1993,2104,14810,2c,0
Matthew,10024,2,336500,-8.98,1,1993,2104,14810,2c,0
Matthew,10024,3,333000,-9.927,1,1993,2104,14810,2c,0
Matthew,10024,4,339700,-8.115,1,1993,2104,14810,2c,0
Matthew,10024,5,332200,-10.143,1,1993,2104,14810,2c,0
Matthew,10024,6,337800,-8.629,1,1993,2104,14810,2c,0
Matthew,10024,7,337700,-8.656,1,1993,2104,14810,2c,0
Matthew,10024,8,342400,-7.384,1,1993,2104,14810,2c,0
Matthew,10024,9,337000,-8.845,1,1993,2104,14810,2c,0
Matthew,10024,10,342400,-7.384,1,1993,2104,14810,2c,0
Matthew,10024,11,338700,-8.385,1,1993,2104,14810,2c,0
Matthew,10024,12,338600,-8.412,1,1993,2104,14810,2c,0
Matthew,10024,13,338300,-8.493,1,1993,2104,14810,2c,0
Matthew,10024,14,339500,-8.169,1,1993,2104,14810,2c,0
Matthew,10024,15,338900,-8.331,1,1993,2104,14810,2c,0
Matthew,10024,16,350700,-5.139,1,1993,2104,14810,2c,0
Matthew,10024,17,350300,-5.247,1,1993,2104,14810,2c,0
Matthew,10024,18,361500,-2.218,1,1993,2104,14810,2c,0
Matthew,10024,19,352700,-4.598,1,1993,2104,14810,2c,0
Matthew,10024,20,350100,-5.302,1,1993,2104,14810,2c,0
Matthew,10024,21,361700,-2.164,1,1993,2104,14810,2c,0
Matthew,10024,22,370900,0.325,1,1993,2104,14810,2c,0
Matthew,10024,23,372600,0.784,1,1993,2104,14810,2c,0
Florence,10024,24,375200,1.488,1,1993,2104,14810,2c,0
Florence,10024,25,373000,0.893,1,1993,2104,14810,2c,0
Florence,10024,26,370200,0.135,1,1993,2104,14810,2c,0
Florence,10024,27,378700,2.434,1,1993,2104,14810,2c,0
Florence,10024,28,369200,-0.135,1,1993,2104,14810,2c,0
Florence,10024,29,375700,1.623,1,1993,2104,14810,2c,0
Florence,10024,30,380000,2.786,1,1993,2104,14810,2c,0
Florence,10024,31,381300,3.138,1,1993,2104,14810,2c,0
Florence,10024,32,372800,0.839,1,1993,2104,14810,2c,0
Florence,10024,33,366500,-0.866,1,1993,2104,14810,2c,0
Florence,10024,34,365400,-1.163,1,1993,2104,14810,2c,0
Florence,10024,35,381600,3.219,1,1993,2104,14810,2c,0
Florence,10024,36,384900,4.111,1,1993,2104,14810,2c,0
Florence,10024,37,377200,2.029,1,1993,2104,14810,2c,0
Florence,10024,38,377200,2.029,1,1993,2104,14810,2c,0
Florence,10024,39,383300,3.679,1,1993,2104,14810,2c,0
Florence,10024,40,383300,3.679,1,1993,2104,14810,2c,0
Florence,10024,41,388900,5.193,1,1993,2104,14810,2c,0
Florence,10024,42,388300,5.031,1,1993,2104,14810,2c,0
Florence,10024,43,388900,5.193,1,1993,2104,14810,2c,0
Florence,10024,44,389800,5.437,1,1993,2104,14810,2c,0
Florence,10024,45,388800,5.166,1,1993,2104,14810,2c,0
Florence,10024,46,389100,5.247,1,1993,2104,14810,2c,0
Florence,10024,47,392600,6.194,1,1993,2104,14810,2c,0
Florence,10024,48,392000,6.032,1,1993,2104,14810,2c,0
Matthew,10025,1,192300,-15.024,0,1996,1656,11761,3c,0
Matthew,10025,2,194000,-14.273,0,1996,1656,11761,3c,0
Matthew,10025,3,193300,-14.582,0,1996,1656,11761,3c,0
Matthew,10025,4,194200,-14.185,0,1996,1656,11761,3c,0
Matthew,10025,5,196200,-13.301,0,1996,1656,11761,3c,0
Matthew,10025,6,197800,-12.594,0,1996,1656,11761,3c,0
Matthew,10025,7,198000,-12.506,0,1996,1656,11761,3c,0
Matthew,10025,8,195200,-13.743,0,1996,1656,11761,3c,0
Matthew,10025,9,196700,-13.08,0,1996,1656,11761,3c,0
Matthew,10025,10,199400,-11.887,0,1996,1656,11761,3c,0
Matthew,10025,11,199100,-12.019,0,1996,1656,11761,3c,0
Matthew,10025,12,204700,-9.545,0,1996,1656,11761,3c,0
Matthew,10025,13,211200,-6.673,0,1996,1656,11761,3c,0
Matthew,10025,14,216600,-4.286,0,1996,1656,11761,3c,0
Matthew,10025,15,219900,-2.828,0,1996,1656,11761,3c,0
Matthew,10025,16,224700,-0.707,0,1996,1656,11761,3c,0
Matthew,10025,17,224400,-0.84,0,1996,1656,11761,3c,0
Matthew,10025,18,213000,-5.877,0,1996,1656,11761,3c,0
Matthew,10025,19,218600,-3.403,0,1996,1656,11761,3c,0
Matthew,10025,20,225600,-0.309,0,1996,1656,11761,3c,0
Matthew,10025,21,227800,0.663,0,1996,1656,11761,3c,0
Matthew,10025,22,224100,-0.972,0,1996,1656,11761,3c,0
Matthew,10025,23,224500,-0.795,0,1996,1656,11761,3c,0
Florence,10025,24,228800,1.105,0,1996,1656,11761,3c,0
Florence,10025,25,227100,0.354,0,1996,1656,11761,3c,0
Florence,10025,26,225100,-0.53,0,1996,1656,11761,3c,0
Florence,10025,27,225600,-0.309,0,1996,1656,11761,3c,0
Florence,10025,28,227000,0.309,0,1996,1656,11761,3c,0
Florence,10025,29,227200,0.398,0,1996,1656,11761,3c,0
Florence,10025,30,227900,0.707,0,1996,1656,11761,3c,0
Florence,10025,31,231100,2.121,0,1996,1656,11761,3c,0
Florence,10025,32,232200,2.607,0,1996,1656,11761,3c,0
Florence,10025,33,233900,3.358,0,1996,1656,11761,3c,0
Florence,10025,34,233400,3.137,0,1996,1656,11761,3c,0
Florence,10025,35,233500,3.182,0,1996,1656,11761,3c,0
Florence,10025,36,237000,4.728,0,1996,1656,11761,3c,0
Florence,10025,37,234600,3.668,0,1996,1656,11761,3c,0
Florence,10025,38,234200,3.491,0,1996,1656,11761,3c,0
Florence,10025,39,237800,5.082,0,1996,1656,11761,3c,0
Florence,10025,40,239400,5.789,0,1996,1656,11761,3c,0
Florence,10025,41,239700,5.921,0,1996,1656,11761,3c,0
Florence,10025,42,241400,6.673,0,1996,1656,11761,3c,0
Florence,10025,43,243200,7.468,0,1996,1656,11761,3c,0
Florence,10025,44,243600,7.645,0,1996,1656,11761,3c,0
Florence,10025,45,245200,8.352,0,1996,1656,11761,3c,0
Florence,10025,46,247400,9.324,0,1996,1656,11761,3c,0
Florence,10025,47,249900,10.429,0,1996,1656,11761,3c,0
Florence,10025,48,252100,11.401,0,1996,1656,11761,3c,0
Matthew,10026,1,189100,-14.24,1,1996,1467,16553,3c,0
Matthew,10026,2,182400,-17.279,1,1996,1467,16553,3c,0
Matthew,10026,3,179500,-18.594,1,1996,1467,16553,3c,0
Matthew,10026,4,197400,-10.476,1,1996,1467,16553,3c,0
Matthew,10026,5,198100,-10.159,1,1996,1467,16553,3c,0
Matthew,10026,6,199700,-9.433,1,1996,1467,16553,3c,0
Matthew,10026,7,200300,-9.161,1,1996,1467,16553,3c,0
Matthew,10026,8,202200,-8.299,1,1996,1467,16553,3c,0
Matthew,10026,9,205500,-6.803,1,1996,1467,16553,3c,0
Matthew,10026,10,205500,-6.803,1,1996,1467,16553,3c,0
Matthew,10026,11,203300,-7.8,1,1996,1467,16553,3c,0
Matthew,10026,12,205000,-7.029,1,1996,1467,16553,3c,0
Matthew,10026,13,205700,-6.712,1,1996,1467,16553,3c,0
Matthew,10026,14,205200,-6.939,1,1996,1467,16553,3c,0
Matthew,10026,15,206100,-6.531,1,1996,1467,16553,3c,0
Matthew,10026,16,205600,-6.757,1,1996,1467,16553,3c,0
Matthew,10026,17,208900,-5.261,1,1996,1467,16553,3c,0
Matthew,10026,18,209200,-5.125,1,1996,1467,16553,3c,0
Matthew,10026,19,212200,-3.764,1,1996,1467,16553,3c,0
Matthew,10026,20,211400,-4.127,1,1996,1467,16553,3c,0
Matthew,10026,21,212300,-3.719,1,1996,1467,16553,3c,0
Matthew,10026,22,214500,-2.721,1,1996,1467,16553,3c,0
Matthew,10026,23,217200,-1.497,1,1996,1467,16553,3c,0
Florence,10026,24,218700,-0.816,1,1996,1467,16553,3c,0
Florence,10026,25,222300,0.816,1,1996,1467,16553,3c,0
Florence,10026,26,224300,1.723,1,1996,1467,16553,3c,0
Florence,10026,27,224700,1.905,1,1996,1467,16553,3c,0
Florence,10026,28,223700,1.451,1,1996,1467,16553,3c,0
Florence,10026,29,224000,1.587,1,1996,1467,16553,3c,0
Florence,10026,30,224400,1.769,1,1996,1467,16553,3c,0
Florence,10026,31,226400,2.676,1,1996,1467,16553,3c,0
Florence,10026,32,225800,2.404,1,1996,1467,16553,3c,0
Florence,10026,33,227700,3.265,1,1996,1467,16553,3c,0
Florence,10026,34,228900,3.81,1,1996,1467,16553,3c,0
Florence,10026,35,228300,3.537,1,1996,1467,16553,3c,0
Florence,10026,36,225800,2.404,1,1996,1467,16553,3c,0
Florence,10026,37,227300,3.084,1,1996,1467,16553,3c,0
Florence,10026,38,227300,3.084,1,1996,1467,16553,3c,0
Florence,10026,39,233700,5.986,1,1996,1467,16553,3c,0
Florence,10026,40,233700,5.986,1,1996,1467,16553,3c,0
Florence,10026,41,236000,7.029,1,1996,1467,16553,3c,0
Florence,10026,42,239600,8.662,1,1996,1467,16553,3c,0
Florence,10026,43,240000,8.844,1,1996,1467,16553,3c,0
Florence,10026,44,241400,9.478,1,1996,1467,16553,3c,0
Florence,10026,45,241700,9.615,1,1996,1467,16553,3c,0
Florence,10026,46,244700,10.975,1,1996,1467,16553,3c,0
Florence,10026,47,246100,11.61,1,1996,1467,16553,3c,0
Florence,10026,48,243400,10.385,1,1996,1467,16553,3c,0
Matthew,10027,1,348000,-2.343,0,1993,3006,19602,4c,0
Matthew,10027,2,355600,-0.21,0,1993,3006,19602,4c,0
Matthew,10027,3,348200,-2.287,0,1993,3006,19602,4c,0
Matthew,10027,4,339100,-4.841,0,1993,3006,19602,4c,0
Matthew,10027,5,339500,-4.728,0,1993,3006,19602,4c,0
Matthew,10027,6,341500,-4.167,0,1993,3006,19602,4c,0
Matthew,10027,7,338600,-4.981,0,1993,3006,19602,4c,0
Matthew,10027,8,340500,-4.448,0,1993,3006,19602,4c,0
Matthew,10027,9,342400,-3.915,0,1993,3006,19602,4c,0
Matthew,10027,10,350300,-1.698,0,1993,3006,19602,4c,0
Matthew,10027,11,345700,-2.989,0,1993,3006,19602,4c,0
Matthew,10027,12,341900,-4.055,0,1993,3006,19602,4c,0
Matthew,10027,13,348100,-2.315,0,1993,3006,19602,4c,0
Matthew,10027,14,350800,-1.557,0,1993,3006,19602,4c,0
Matthew,10027,15,345500,-3.045,0,1993,3006,19602,4c,0
Matthew,10027,16,357100,0.21,0,1993,3006,19602,4c,0
Matthew,10027,17,351700,-1.305,0,1993,3006,19602,4c,0
Matthew,10027,18,360300,1.108,0,1993,3006,19602,4c,0
Matthew,10027,19,364100,2.175,0,1993,3006,19602,4c,0
Matthew,10027,20,366000,2.708,0,1993,3006,19602,4c,0
Matthew,10027,21,359200,0.8,0,1993,3006,19602,4c,0
Matthew,10027,22,357800,0.407,0,1993,3006,19602,4c,0
Matthew,10027,23,350900,-1.529,0,1993,3006,19602,4c,0
Florence,10027,24,350800,-1.557,0,1993,3006,19602,4c,0
Florence,10027,25,352100,-1.193,0,1993,3006,19602,4c,0
Florence,10027,26,354900,-0.407,0,1993,3006,19602,4c,0
Florence,10027,27,349000,-2.063,0,1993,3006,19602,4c,0
Florence,10027,28,353700,-0.744,0,1993,3006,19602,4c,0
Florence,10027,29,354200,-0.603,0,1993,3006,19602,4c,0
