EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Florence,10027,30,354900,-0.407,0,1993,3006,19602,4c,0
Florence,10027,31,363900,2.119,0,1993,3006,19602,4c,0
Florence,10027,32,372600,4.56,0,1993,3006,19602,4c,0
Florence,10027,33,372900,4.644,0,1993,3006,19602,4c,0
Florence,10027,34,370900,4.083,0,1993,3006,19602,4c,0
Florence,10027,35,366500,2.848,0,1993,3006,19602,4c,0
Florence,10027,36,366900,2.961,0,1993,3006,19602,4c,0
Florence,10027,37,375500,5.374,0,1993,3006,19602,4c,0
Florence,10027,38,373200,4.728,0,1993,3006,19602,4c,0
Florence,10027,39,375700,5.43,0,1993,3006,19602,4c,0
Florence,10027,40,390200,9.499,0,1993,3006,19602,4c,0
Florence,10027,41,392700,10.201,0,1993,3006,19602,4c,0
Florence,10027,42,397200,11.463,0,1993,3006,19602,4c,0
Florence,10027,43,400100,12.277,0,1993,3006,19602,4c,0
Florence,10027,44,401100,12.558,0,1993,3006,19602,4c,0
Florence,10027,45,407200,14.27,0,1993,3006,19602,4c,0
Florence,10027,46,411500,15.476,0,1993,3006,19602,4c,0
Florence,10027,47,413000,15.897,0,1993,3006,19602,4c,0
Florence,10027,48,418900,17.553,0,1993,3006,19602,4c,0
Matthew,10028,1,249300,-16.622,0,1992,2288,16553,4c,0
Matthew,10028,2,250400,-16.254,0,1992,2288,16553,4c,0
Matthew,10028,3,251400,-15.92,0,1992,2288,16553,4c,0
Matthew,10028,4,263900,-11.739,0,1992,2288,16553,4c,0
Matthew,10028,5,268800,-10.1,0,1992,2288,16553,4c,0
Matthew,10028,6,274700,-8.127,0,1992,2288,16553,4c,0
Matthew,10028,7,275900,-7.726,0,1992,2288,16553,4c,0
Matthew,10028,8,283500,-5.184,0,1992,2288,16553,4c,0
Matthew,10028,9,287100,-3.98,0,1992,2288,16553,4c,0
Matthew,10028,10,291200,-2.609,0,1992,2288,16553,4c,0
Matthew,10028,11,290800,-2.742,0,1992,2288,16553,4c,0
Matthew,10028,12,297800,-0.401,0,1992,2288,16553,4c,0
Matthew,10028,13,298500,-0.167,0,1992,2288,16553,4c,0
Matthew,10028,14,296200,-0.936,0,1992,2288,16553,4c,0
Matthew,10028,15,299300,0.1,0,1992,2288,16553,4c,0
Matthew,10028,16,298700,-0.1,0,1992,2288,16553,4c,0
Matthew,10028,17,300400,0.468,0,1992,2288,16553,4c,0
Matthew,10028,18,297800,-0.401,0,1992,2288,16553,4c,0
Matthew,10028,19,300900,0.635,0,1992,2288,16553,4c,0
Matthew,10028,20,292300,-2.241,0,1992,2288,16553,4c,0
Matthew,10028,21,292600,-2.14,0,1992,2288,16553,4c,0
Matthew,10028,22,292400,-2.207,0,1992,2288,16553,4c,0
Matthew,10028,23,290600,-2.809,0,1992,2288,16553,4c,0
Florence,10028,24,292900,-2.04,0,1992,2288,16553,4c,0
Florence,10028,25,292700,-2.107,0,1992,2288,16553,4c,0
Florence,10028,26,298400,-0.201,0,1992,2288,16553,4c,0
Florence,10028,27,301200,0.736,0,1992,2288,16553,4c,0
Florence,10028,28,298300,-0.234,0,1992,2288,16553,4c,0
Florence,10028,29,301000,0.669,0,1992,2288,16553,4c,0
Florence,10028,30,308200,3.077,0,1992,2288,16553,4c,0
Florence,10028,31,312900,4.649,0,1992,2288,16553,4c,0
Florence,10028,32,310000,3.679,0,1992,2288,16553,4c,0
Florence,10028,33,310900,3.98,0,1992,2288,16553,4c,0
Florence,10028,34,313900,4.983,0,1992,2288,16553,4c,0
Florence,10028,35,319100,6.722,0,1992,2288,16553,4c,0
Florence,10028,36,311000,4.013,0,1992,2288,16553,4c,0
Florence,10028,37,315900,5.652,0,1992,2288,16553,4c,0
Florence,10028,38,323400,8.161,0,1992,2288,16553,4c,0
Florence,10028,39,321900,7.659,0,1992,2288,16553,4c,0
Florence,10028,40,314500,5.184,0,1992,2288,16553,4c,0
Florence,10028,41,318200,6.421,0,1992,2288,16553,4c,0
Florence,10028,42,320500,7.191,0,1992,2288,16553,4c,0
Florence,10028,43,314000,5.017,0,1992,2288,16553,4c,0
Florence,10028,44,313500,4.849,0,1992,2288,16553,4c,0
Florence,10028,45,325700,8.93,0,1992,2288,16553,4c,0
Florence,10028,46,333800,11.639,0,1992,2288,16553,4c,0
Florence,10028,47,335600,12.241,0,1992,2288,16553,4c,0
Florence,10028,48,334500,11.873,0,1992,2288,16553,4c,0
Matthew,10029,1,560000,-10.026,1,1998,4028,20473,5c,0
Matthew,10029,2,569400,-8.515,1,1998,4028,20473,5c,0
Matthew,10029,3,574300,-7.728,1,1998,4028,20473,5c,0
Matthew,10029,4,602000,-3.278,1,1998,4028,20473,5c,0
Matthew,10029,5,618500,-0.627,1,1998,4028,20473,5c,0
Matthew,10029,6,631300,1.43,1,1998,4028,20473,5c,0
Matthew,10029,7,644000,3.47,1,1998,4028,20473,5c,0
Matthew,10029,8,649300,4.322,1,1998,4028,20473,5c,0
Matthew,10029,9,641200,3.021,1,1998,4028,20473,5c,0
Matthew,10029,10,648800,4.242,1,1998,4028,20473,5c,0
Matthew,10029,11,648300,4.161,1,1998,4028,20473,5c,0
Matthew,10029,12,650400,4.499,1,1998,4028,20473,5c,0
Matthew,10029,13,652200,4.788,1,1998,4028,20473,5c,0
Matthew,10029,14,638500,2.587,1,1998,4028,20473,5c,0
Matthew,10029,15,652900,4.9,1,1998,4028,20473,5c,0
Matthew,10029,16,642700,3.262,1,1998,4028,20473,5c,0
Matthew,10029,17,652900,4.9,1,1998,4028,20473,5c,0
Matthew,10029,18,582600,-6.395,1,1998,4028,20473,5c,0
Matthew,10029,19,572400,-8.033,1,1998,4028,20473,5c,0
Matthew,10029,20,582700,-6.379,1,1998,4028,20473,5c,0
Matthew,10029,21,618500,-0.627,1,1998,4028,20473,5c,0
Matthew,10029,22,600700,-3.487,1,1998,4028,20473,5c,0
Matthew,10029,23,601500,-3.358,1,1998,4028,20473,5c,0
Florence,10029,24,627000,0.739,1,1998,4028,20473,5c,0
Florence,10029,25,620100,-0.37,1,1998,4028,20473,5c,0
Florence,10029,26,603600,-3.021,1,1998,4028,20473,5c,0
Florence,10029,27,615500,-1.109,1,1998,4028,20473,5c,0
Florence,10029,28,598000,-3.92,1,1998,4028,20473,5c,0
Florence,10029,29,590600,-5.109,1,1998,4028,20473,5c,0
Florence,10029,30,608600,-2.217,1,1998,4028,20473,5c,0
Florence,10029,31,603800,-2.988,1,1998,4028,20473,5c,0
Florence,10029,32,607400,-2.41,1,1998,4028,20473,5c,0
Florence,10029,33,617300,-0.819,1,1998,4028,20473,5c,0
Florence,10029,34,625300,0.466,1,1998,4028,20473,5c,0
Florence,10029,35,620500,-0.305,1,1998,4028,20473,5c,0
Florence,10029,36,630300,1.269,1,1998,4028,20473,5c,0
Florence,10029,37,624600,0.353,1,1998,4028,20473,5c,0
Florence,10029,38,634100,1.88,1,1998,4028,20473,5c,0
Florence,10029,39,632700,1.655,1,1998,4028,20473,5c,0
Florence,10029,40,625700,0.53,1,1998,4028,20473,5c,0
Florence,10029,41,623500,0.177,1,1998,4028,20473,5c,0
Florence,10029,42,629300,1.109,1,1998,4028,20473,5c,0
Florence,10029,43,622000,-0.064,1,1998,4028,20473,5c,0
Florence,10029,44,616600,-0.932,1,1998,4028,20473,5c,0
Florence,10029,45,624600,0.353,1,1998,4028,20473,5c,0
Florence,10029,46,619500,-0.466,1,1998,4028,20473,5c,0
Florence,10029,47,623000,0.096,1,1998,4028,20473,5c,0
Florence,10029,48,622800,0.064,1,1998,4028,20473,5c,0
Matthew,10030,1,477300,0.421,0,2000,3416,20473,5c,0
Matthew,10030,2,482600,1.536,0,2000,3416,20473,5c,0
Matthew,10030,3,477800,0.526,0,2000,3416,20473,5c,0
Matthew,10030,4,475000,-0.063,0,2000,3416,20473,5c,0
Matthew,10030,5,479500,0.884,0,2000,3416,20473,5c,0
Matthew,10030,6,485400,2.125,0,2000,3416,20473,5c,0
Matthew,10030,7,486400,2.335,0,2000,3416,20473,5c,0
Matthew,10030,8,485900,2.23,0,2000,3416,20473,5c,0
Matthew,10030,9,496000,4.355,0,2000,3416,20473,5c,0
Matthew,10030,10,501500,5.512,0,2000,3416,20473,5c,0
Matthew,10030,11,503400,5.912,0,2000,3416,20473,5c,0
Matthew,10030,12,506600,6.585,0,2000,3416,20473,5c,0
Matthew,10030,13,504000,6.038,0,2000,3416,20473,5c,0
Matthew,10030,14,510500,7.406,0,2000,3416,20473,5c,0
Matthew,10030,15,516500,8.668,0,2000,3416,20473,5c,0
Matthew,10030,16,534000,12.35,0,2000,3416,20473,5c,0
Matthew,10030,17,522900,10.015,0,2000,3416,20473,5c,0
Matthew,10030,18,498600,4.902,0,2000,3416,20473,5c,0
Matthew,10030,19,482700,1.557,0,2000,3416,20473,5c,0
Matthew,10030,20,482700,1.557,0,2000,3416,20473,5c,0
Matthew,10030,21,462500,-2.693,0,2000,3416,20473,5c,0
Matthew,10030,22,460400,-3.135,0,2000,3416,20473,5c,0
Matthew,10030,23,450700,-5.176,0,2000,3416,20473,5c,0
Florence,10030,24,450800,-5.155,0,2000,3416,20473,5c,0
Florence,10030,25,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,26,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,27,435200,-8.437,0,2000,3416,20473,5c,0
Florence,10030,28,436000,-8.268,0,2000,3416,20473,5c,0
Florence,10030,29,437300,-7.995,0,2000,3416,20473,5c,0
Florence,10030,30,439000,-7.637,0,2000,3416,20473,5c,0
Florence,10030,31,441500,-7.111,0,2000,3416,20473,5c,0
Florence,10030,32,441700,-7.069,0,2000,3416,20473,5c,0
Florence,10030,33,445800,-6.207,0,2000,3416,20473,5c,0
Florence,10030,34,447800,-5.786,0,2000,3416,20473,5c,0
Florence,10030,35,449300,-5.47,0,2000,3416,20473,5c,0
Florence,10030,36,451800,-4.944,0,2000,3416,20473,5c,0
Florence,10030,37,452200,-4.86,0,2000,3416,20473,5c,0
Florence,10030,38,454200,-4.439,0,2000,3416,20473,5c,0
Florence,10030,39,464400,-2.293,0,2000,3416,20473,5c,0
Florence,10030,40,462200,-2.756,0,2000,3416,20473,5c,0
Florence,10030,41,469600,-1.199,0,2000,3416,20473,5c,0
Florence,10030,42,468600,-1.41,0,2000,3416,20473,5c,0
Florence,10030,43,467600,-1.62,0,2000,3416,20473,5c,0
Florence,10030,44,478700,0.715,0,2000,3416,20473,5c,0
Florence,10030,45,475600,0.063,0,2000,3416,20473,5c,0
Florence,10030,46,478100,0.589,0,2000,3416,20473,5c,0
Florence,10030,47,476900,0.337,0,2000,3416,20473,5c,0
Florence,10030,48,483000,1.62,0,2000,3416,20473,5c,0
Matthew,10031,1,168500,-14.64,0,1986,1512,16553,6c,0
Matthew,10031,2,174400,-11.651,0,1986,1512,16553,6c,0
Matthew,10031,3,175300,-11.196,0,1986,1512,16553,6c,0
Matthew,10031,4,178100,-9.777,0,1986,1512,16553,6c,0
Matthew,10031,5,178500,-9.574,0,1986,1512,16553,6c,0
Matthew,10031,6,179300,-9.169,0,1986,1512,16553,6c,0
Matthew,10031,7,179800,-8.916,0,1986,1512,16553,6c,0
Matthew,10031,8,184000,-6.788,0,1986,1512,16553,6c,0
Matthew,10031,9,182300,-7.649,0,1986,1512,16553,6c,0
Matthew,10031,10,185800,-5.876,0,1986,1512,16553,6c,0
Matthew,10031,11,183100,-7.244,0,1986,1512,16553,6c,0
Matthew,10031,12,183700,-6.94,0,1986,1512,16553,6c,0
Matthew,10031,13,184400,-6.586,0,1986,1512,16553,6c,0
Matthew,10031,14,183800,-6.89,0,1986,1512,16553,6c,0
Matthew,10031,15,184400,-6.586,0,1986,1512,16553,6c,0
Matthew,10031,16,188700,-4.407,0,1986,1512,16553,6c,0
Matthew,10031,17,188700,-4.407,0,1986,1512,16553,6c,0
Matthew,10031,18,198200,0.405,0,1986,1512,16553,6c,0
Matthew,10031,19,197000,-0.203,0,1986,1512,16553,6c,0
Matthew,10031,20,197900,0.253,0,1986,1512,16553,6c,0
Matthew,10031,21,197000,-0.203,0,1986,1512,16553,6c,0
Matthew,10031,22,196700,-0.355,0,1986,1512,16553,6c,0
Matthew,10031,23,196700,-0.355,0,1986,1512,16553,6c,0
Florence,10031,24,197600,0.101,0,1986,1512,16553,6c,0
Florence,10031,25,196900,-0.253,0,1986,1512,16553,6c,0
Florence,10031,26,197300,-0.051,0,1986,1512,16553,6c,0
Florence,10031,27,199100,0.861,0,1986,1512,16553,6c,0
Florence,10031,28,197500,0.051,0,1986,1512,16553,6c,0
Florence,10031,29,199400,1.013,0,1986,1512,16553,6c,0
Florence,10031,30,198200,0.405,0,1986,1512,16553,6c,0
Florence,10031,31,195700,-0.861,0,1986,1512,16553,6c,0
Florence,10031,32,199600,1.114,0,1986,1512,16553,6c,0
Florence,10031,33,200800,1.722,0,1986,1512,16553,6c,0
Florence,10031,34,233900,18.49,0,1986,1512,16553,6c,0
Florence,10031,35,227900,15.451,0,1986,1512,16553,6c,0
Florence,10031,36,227900,15.451,0,1986,1512,16553,6c,0
Florence,10031,37,220700,11.803,0,1986,1512,16553,6c,0
Florence,10031,38,216600,9.726,0,1986,1512,16553,6c,0
Florence,10031,39,216700,9.777,0,1986,1512,16553,6c,0
Florence,10031,40,205900,4.306,0,1986,1512,16553,6c,0
Florence,10031,41,207100,4.914,0,1986,1512,16553,6c,0
Florence,10031,42,210300,6.535,0,1986,1512,16553,6c,0
Florence,10031,43,209800,6.282,0,1986,1512,16553,6c,0
Florence,10031,44,210300,6.535,0,1986,1512,16553,6c,0
Florence,10031,45,212200,7.497,0,1986,1512,16553,6c,0
Florence,10031,46,216900,9.878,0,1986,1512,16553,6c,0
Florence,10031,47,218600,10.74,0,1986,1512,16553,6c,0
Florence,10031,48,218600,10.74,0,1986,1512,16553,6c,0
Matthew,10032,1,199500,-12.481,1,1986,1818,30492,6c,0
Matthew,10032,2,202100,-11.34,1,1986,1818,30492,6c,0
Matthew,10032,3,199900,-12.305,1,1986,1818,30492,6c,0
Matthew,10032,4,201100,-11.779,1,1986,1818,30492,6c,0
Matthew,10032,5,202200,-11.296,1,1986,1818,30492,6c,0
Matthew,10032,6,200500,-12.042,1,1986,1818,30492,6c,0
Matthew,10032,7,204200,-10.419,1,1986,1818,30492,6c,0
Matthew,10032,8,210600,-7.611,1,1986,1818,30492,6c,0
Matthew,10032,9,213500,-6.339,1,1986,1818,30492,6c,0
Matthew,10032,10,215600,-5.418,1,1986,1818,30492,6c,0
Matthew,10032,11,217300,-4.672,1,1986,1818,30492,6c,0
Matthew,10032,12,217200,-4.716,1,1986,1818,30492,6c,0
Matthew,10032,13,208400,-8.576,1,1986,1818,30492,6c,0
Matthew,10032,14,214600,-5.857,1,1986,1818,30492,6c,0
Matthew,10032,15,220700,-3.181,1,1986,1818,30492,6c,0
Matthew,10032,16,230100,0.943,1,1986,1818,30492,6c,0
Matthew,10032,17,225800,-0.943,1,1986,1818,30492,6c,0
Matthew,10032,18,228200,0.11,1,1986,1818,30492,6c,0
Matthew,10032,19,227800,-0.066,1,1986,1818,30492,6c,0
Matthew,10032,20,228900,0.417,1,1986,1818,30492,6c,0
Matthew,10032,21,229300,0.592,1,1986,1818,30492,6c,0
Matthew,10032,22,227200,-0.329,1,1986,1818,30492,6c,0
Matthew,10032,23,224600,-1.47,1,1986,1818,30492,6c,0
Florence,10032,24,226100,-0.812,1,1986,1818,30492,6c,0
Florence,10032,25,228100,0.066,1,1986,1818,30492,6c,0
Florence,10032,26,224700,-1.426,1,1986,1818,30492,6c,0
Florence,10032,27,222200,-2.522,1,1986,1818,30492,6c,0
Florence,10032,28,222700,-2.303,1,1986,1818,30492,6c,0
Florence,10032,29,225200,-1.206,1,1986,1818,30492,6c,0
Florence,10032,30,229700,0.768,1,1986,1818,30492,6c,0
Florence,10032,31,232100,1.821,1,1986,1818,30492,6c,0
Florence,10032,32,231600,1.601,1,1986,1818,30492,6c,0
Florence,10032,33,233500,2.435,1,1986,1818,30492,6c,0
Florence,10032,34,236200,3.619,1,1986,1818,30492,6c,0
Florence,10032,35,240200,5.374,1,1986,1818,30492,6c,0
Florence,10032,36,238700,4.716,1,1986,1818,30492,6c,0
Florence,10032,37,243500,6.822,1,1986,1818,30492,6c,0
Florence,10032,38,239200,4.935,1,1986,1818,30492,6c,0
Florence,10032,39,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,40,241300,5.857,1,1986,1818,30492,6c,0
Florence,10032,41,247000,8.357,1,1986,1818,30492,6c,0
Florence,10032,42,250900,10.068,1,1986,1818,30492,6c,0
Florence,10032,43,251700,10.419,1,1986,1818,30492,6c,0
Florence,10032,44,253600,11.252,1,1986,1818,30492,6c,0
Florence,10032,45,256100,12.349,1,1986,1818,30492,6c,0
Florence,10032,46,259000,13.621,1,1986,1818,30492,6c,0
Florence,10032,47,259100,13.665,1,1986,1818,30492,6c,0
Florence,10032,48,259100,13.665,1,1986,1818,30492,6c,0
Matthew,10033,1,254800,-10.092,1,1995,2365,18731,7c,0
Matthew,10033,2,257400,-9.174,1,1995,2365,18731,7c,0
Matthew,10033,3,254900,-10.056,1,1995,2365,18731,7c,0
Matthew,10033,4,253200,-10.656,1,1995,2365,18731,7c,0
Matthew,10033,5,255500,-9.845,1,1995,2365,18731,7c,0
Matthew,10033,6,258700,-8.716,1,1995,2365,18731,7c,0
Matthew,10033,7,259200,-8.539,1,1995,2365,18731,7c,0
Matthew,10033,8,259800,-8.327,1,1995,2365,18731,7c,0
Matthew,10033,9,264000,-6.845,1,1995,2365,18731,7c,0
Matthew,10033,10,266900,-5.822,1,1995,2365,18731,7c,0
Matthew,10033,11,267900,-5.469,1,1995,2365,18731,7c,0
Matthew,10033,12,270700,-4.481,1,1995,2365,18731,7c,0
Matthew,10033,13,269400,-4.94,1,1995,2365,18731,7c,0
Matthew,10033,14,272400,-3.881,1,1995,2365,18731,7c,0
Matthew,10033,15,275400,-2.823,1,1995,2365,18731,7c,0
Matthew,10033,16,283500,0.035,1,1995,2365,18731,7c,0
Matthew,10033,17,282100,-0.459,1,1995,2365,18731,7c,0
Matthew,10033,18,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,19,278800,-1.623,1,1995,2365,18731,7c,0
Matthew,10033,20,279900,-1.235,1,1995,2365,18731,7c,0
Matthew,10033,21,278600,-1.694,1,1995,2365,18731,7c,0
Matthew,10033,22,278200,-1.835,1,1995,2365,18731,7c,0
Matthew,10033,23,280000,-1.2,1,1995,2365,18731,7c,0
Florence,10033,24,280200,-1.129,1,1995,2365,18731,7c,0
Florence,10033,25,283700,0.106,1,1995,2365,18731,7c,0
Florence,10033,26,284100,0.247,1,1995,2365,18731,7c,0
Florence,10033,27,285300,0.67,1,1995,2365,18731,7c,0
Florence,10033,28,283300,-0.035,1,1995,2365,18731,7c,0
Florence,10033,29,286500,1.094,1,1995,2365,18731,7c,0
Florence,10033,30,290100,2.364,1,1995,2365,18731,7c,0
Florence,10033,31,295900,4.411,1,1995,2365,18731,7c,0
Florence,10033,32,296800,4.728,1,1995,2365,18731,7c,0
Florence,10033,33,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,34,302900,6.881,1,1995,2365,18731,7c,0
Florence,10033,35,302000,6.563,1,1995,2365,18731,7c,0
Florence,10033,36,300900,6.175,1,1995,2365,18731,7c,0
Florence,10033,37,302400,6.704,1,1995,2365,18731,7c,0
Florence,10033,38,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,39,299200,5.575,1,1995,2365,18731,7c,0
Florence,10033,40,306400,8.116,1,1995,2365,18731,7c,0
Florence,10033,41,305400,7.763,1,1995,2365,18731,7c,0
Florence,10033,42,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,43,306800,8.257,1,1995,2365,18731,7c,0
Florence,10033,44,305900,7.939,1,1995,2365,18731,7c,0
Florence,10033,45,306100,8.01,1,1995,2365,18731,7c,0
Florence,10033,46,308600,8.892,1,1995,2365,18731,7c,0
Florence,10033,47,311400,9.88,1,1995,2365,18731,7c,0
Florence,10033,48,317000,11.856,1,1995,2365,18731,7c,0
Matthew,10034,1,374000,-2.515,1,1994,2857,21344,7c,0
Matthew,10034,2,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,3,369300,-3.74,1,1994,2857,21344,7c,0
Matthew,10034,4,370300,-3.48,1,1994,2857,21344,7c,0
Matthew,10034,5,369600,-3.662,1,1994,2857,21344,7c,0
Matthew,10034,6,375200,-2.203,1,1994,2857,21344,7c,0
Matthew,10034,7,376400,-1.89,1,1994,2857,21344,7c,0
Matthew,10034,8,377400,-1.629,1,1994,2857,21344,7c,0
Matthew,10034,9,380700,-0.769,1,1994,2857,21344,7c,0
Matthew,10034,10,383900,0.065,1,1994,2857,21344,7c,0
Matthew,10034,11,385700,0.534,1,1994,2857,21344,7c,0
Matthew,10034,12,389700,1.577,1,1994,2857,21344,7c,0
Matthew,10034,13,388800,1.342,1,1994,2857,21344,7c,0
Matthew,10034,14,390600,1.812,1,1994,2857,21344,7c,0
Matthew,10034,15,395900,3.193,1,1994,2857,21344,7c,0
