EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10034,16,409800,6.816,1,1994,2857,21344,7c,0
Matthew,10034,17,408300,6.425,1,1994,2857,21344,7c,0
Matthew,10034,18,400600,4.418,1,1994,2857,21344,7c,0
Matthew,10034,19,400100,4.288,1,1994,2857,21344,7c,0
Matthew,10034,20,390800,1.864,1,1994,2857,21344,7c,0
Matthew,10034,21,377000,-1.733,1,1994,2857,21344,7c,0
Matthew,10034,22,365500,-4.731,1,1994,2857,21344,7c,0
Matthew,10034,23,365200,-4.809,1,1994,2857,21344,7c,0
Florence,10034,24,366100,-4.574,1,1994,2857,21344,7c,0
Florence,10034,25,368500,-3.949,1,1994,2857,21344,7c,0
Florence,10034,26,369800,-3.61,1,1994,2857,21344,7c,0
Florence,10034,27,371300,-3.219,1,1994,2857,21344,7c,0
Florence,10034,28,369200,-3.766,1,1994,2857,21344,7c,0
Florence,10034,29,370100,-3.532,1,1994,2857,21344,7c,0
Florence,10034,30,371600,-3.141,1,1994,2857,21344,7c,0
Florence,10034,31,374600,-2.359,1,1994,2857,21344,7c,0
Florence,10034,32,374800,-2.307,1,1994,2857,21344,7c,0
Florence,10034,33,379200,-1.16,1,1994,2857,21344,7c,0
Florence,10034,34,381400,-0.586,1,1994,2857,21344,7c,0
Florence,10034,35,383400,-0.065,1,1994,2857,21344,7c,0
Florence,10034,36,385400,0.456,1,1994,2857,21344,7c,0
Florence,10034,37,386400,0.717,1,1994,2857,21344,7c,0
Florence,10034,38,387600,1.03,1,1994,2857,21344,7c,0
Florence,10034,39,396100,3.245,1,1994,2857,21344,7c,0
Florence,10034,40,394500,2.828,1,1994,2857,21344,7c,0
Florence,10034,41,400400,4.366,1,1994,2857,21344,7c,0
Florence,10034,42,399700,4.184,1,1994,2857,21344,7c,0
Florence,10034,43,399200,4.053,1,1994,2857,21344,7c,0
Florence,10034,44,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,45,405700,5.747,1,1994,2857,21344,7c,0
Florence,10034,46,407800,6.295,1,1994,2857,21344,7c,0
Florence,10034,47,407100,6.112,1,1994,2857,21344,7c,0
Florence,10034,48,412100,7.416,1,1994,2857,21344,7c,0
Matthew,10035,1,616000,-7.473,0,1997,4270,21780,8c,0
Matthew,10035,2,612700,-7.968,0,1997,4270,21780,8c,0
Matthew,10035,3,615500,-7.548,0,1997,4270,21780,8c,0
Matthew,10035,4,610000,-8.374,0,1997,4270,21780,8c,0
Matthew,10035,5,618700,-7.067,0,1997,4270,21780,8c,0
Matthew,10035,6,624700,-6.166,0,1997,4270,21780,8c,0
Matthew,10035,7,629000,-5.52,0,1997,4270,21780,8c,0
Matthew,10035,8,640300,-3.823,0,1997,4270,21780,8c,0
Matthew,10035,9,637800,-4.198,0,1997,4270,21780,8c,0
Matthew,10035,10,644300,-3.222,0,1997,4270,21780,8c,0
Matthew,10035,11,648200,-2.636,0,1997,4270,21780,8c,0
Matthew,10035,12,643900,-3.282,0,1997,4270,21780,8c,0
Matthew,10035,13,639400,-3.958,0,1997,4270,21780,8c,0
Matthew,10035,14,657700,-1.209,0,1997,4270,21780,8c,0
Matthew,10035,15,680600,2.231,0,1997,4270,21780,8c,0
Matthew,10035,16,664700,-0.158,0,1997,4270,21780,8c,0
Matthew,10035,17,668300,0.383,0,1997,4270,21780,8c,0
Matthew,10035,18,644500,-3.192,0,1997,4270,21780,8c,0
Matthew,10035,19,676900,1.675,0,1997,4270,21780,8c,0
Matthew,10035,20,659600,-0.924,0,1997,4270,21780,8c,0
Matthew,10035,21,673400,1.149,0,1997,4270,21780,8c,0
Matthew,10035,22,655200,-1.585,0,1997,4270,21780,8c,0
Matthew,10035,23,660100,-0.849,0,1997,4270,21780,8c,0
Florence,10035,24,649600,-2.426,0,1997,4270,21780,8c,0
Florence,10035,25,663100,-0.398,0,1997,4270,21780,8c,0
Florence,10035,26,665600,-0.023,0,1997,4270,21780,8c,0
Florence,10035,27,694400,4.303,0,1997,4270,21780,8c,0
Florence,10035,28,708500,6.421,0,1997,4270,21780,8c,0
Florence,10035,29,701600,5.385,0,1997,4270,21780,8c,0
Florence,10035,30,703800,5.715,0,1997,4270,21780,8c,0
Florence,10035,31,649500,-2.441,0,1997,4270,21780,8c,0
Florence,10035,32,663200,-0.383,0,1997,4270,21780,8c,0
Florence,10035,33,672500,1.014,0,1997,4270,21780,8c,0
Florence,10035,34,694200,4.273,0,1997,4270,21780,8c,0
Florence,10035,35,707900,6.331,0,1997,4270,21780,8c,0
Florence,10035,36,728900,9.486,0,1997,4270,21780,8c,0
Florence,10035,37,689800,3.612,0,1997,4270,21780,8c,0
Florence,10035,38,667600,0.278,0,1997,4270,21780,8c,0
Florence,10035,39,665900,0.023,0,1997,4270,21780,8c,0
Florence,10035,40,681700,2.396,0,1997,4270,21780,8c,0
Florence,10035,41,680900,2.276,0,1997,4270,21780,8c,0
Florence,10035,42,687200,3.222,0,1997,4270,21780,8c,0
Florence,10035,43,694700,4.348,0,1997,4270,21780,8c,0
Florence,10035,44,694100,4.258,0,1997,4270,21780,8c,0
Florence,10035,45,703900,5.73,0,1997,4270,21780,8c,0
Florence,10035,46,735100,10.417,0,1997,4270,21780,8c,0
Florence,10035,47,747200,12.234,0,1997,4270,21780,8c,0
Florence,10035,48,734100,10.267,0,1997,4270,21780,8c,0
Matthew,10036,1,388700,0.478,1,2007,2000,2178,8c,0
Matthew,10036,2,394400,1.952,1,2007,2000,2178,8c,0
Matthew,10036,3,382100,-1.228,1,2007,2000,2178,8c,0
Matthew,10036,4,388800,0.504,1,2007,2000,2178,8c,0
Matthew,10036,5,402100,3.942,1,2007,2000,2178,8c,0
Matthew,10036,6,411700,6.424,1,2007,2000,2178,8c,0
Matthew,10036,7,411100,6.269,1,2007,2000,2178,8c,0
Matthew,10036,8,414900,7.251,1,2007,2000,2178,8c,0
Matthew,10036,9,396100,2.391,1,2007,2000,2178,8c,0
Matthew,10036,10,371600,-3.942,1,2007,2000,2178,8c,0
Matthew,10036,11,363300,-6.088,1,2007,2000,2178,8c,0
Matthew,10036,12,365400,-5.545,1,2007,2000,2178,8c,0
Matthew,10036,13,374100,-3.296,1,2007,2000,2178,8c,0
Matthew,10036,14,368600,-4.718,1,2007,2000,2178,8c,0
Matthew,10036,15,380100,-1.745,1,2007,2000,2178,8c,0
Matthew,10036,16,375400,-2.96,1,2007,2000,2178,8c,0
Matthew,10036,17,373800,-3.373,1,2007,2000,2178,8c,0
Matthew,10036,18,369600,-4.459,1,2007,2000,2178,8c,0
Matthew,10036,19,371100,-4.071,1,2007,2000,2178,8c,0
Matthew,10036,20,372700,-3.658,1,2007,2000,2178,8c,0
Matthew,10036,21,373200,-3.528,1,2007,2000,2178,8c,0
Matthew,10036,22,373100,-3.554,1,2007,2000,2178,8c,0
Matthew,10036,23,375000,-3.063,1,2007,2000,2178,8c,0
Florence,10036,24,375300,-2.986,1,2007,2000,2178,8c,0
Florence,10036,25,379300,-1.952,1,2007,2000,2178,8c,0
Florence,10036,26,380300,-1.693,1,2007,2000,2178,8c,0
Florence,10036,27,381500,-1.383,1,2007,2000,2178,8c,0
Florence,10036,28,378400,-2.184,1,2007,2000,2178,8c,0
Florence,10036,29,378500,-2.158,1,2007,2000,2178,8c,0
Florence,10036,30,379900,-1.797,1,2007,2000,2178,8c,0
Florence,10036,31,384200,-0.685,1,2007,2000,2178,8c,0
Florence,10036,32,385000,-0.478,1,2007,2000,2178,8c,0
Florence,10036,33,390100,0.84,1,2007,2000,2178,8c,0
Florence,10036,34,392800,1.538,1,2007,2000,2178,8c,0
Florence,10036,35,395200,2.158,1,2007,2000,2178,8c,0
Florence,10036,36,396900,2.598,1,2007,2000,2178,8c,0
Florence,10036,37,397700,2.805,1,2007,2000,2178,8c,0
Florence,10036,38,399200,3.192,1,2007,2000,2178,8c,0
Florence,10036,39,406600,5.105,1,2007,2000,2178,8c,0
Florence,10036,40,405700,4.873,1,2007,2000,2178,8c,0
Florence,10036,41,410900,6.217,1,2007,2000,2178,8c,0
Florence,10036,42,411500,6.372,1,2007,2000,2178,8c,0
Florence,10036,43,410300,6.062,1,2007,2000,2178,8c,0
Florence,10036,44,419200,8.362,1,2007,2000,2178,8c,0
Florence,10036,45,417600,7.949,1,2007,2000,2178,8c,0
Florence,10036,46,419800,8.518,1,2007,2000,2178,8c,0
Florence,10036,47,419600,8.466,1,2007,2000,2178,8c,0
Florence,10036,48,424600,9.758,1,2007,2000,2178,8c,0
Matthew,10037,1,299600,-11.973,1,1999,2300,16553,9c,0
Matthew,10037,2,303000,-10.974,1,1999,2300,16553,9c,0
Matthew,10037,3,298700,-12.237,1,1999,2300,16553,9c,0
Matthew,10037,4,296900,-12.766,1,1999,2300,16553,9c,0
Matthew,10037,5,299800,-11.914,1,1999,2300,16553,9c,0
Matthew,10037,6,303400,-10.856,1,1999,2300,16553,9c,0
Matthew,10037,7,303700,-10.768,1,1999,2300,16553,9c,0
Matthew,10037,8,304200,-10.621,1,1999,2300,16553,9c,0
Matthew,10037,9,309600,-9.035,1,1999,2300,16553,9c,0
Matthew,10037,10,312600,-8.153,1,1999,2300,16553,9c,0
Matthew,10037,11,313900,-7.771,1,1999,2300,16553,9c,0
Matthew,10037,12,317700,-6.655,1,1999,2300,16553,9c,0
Matthew,10037,13,316000,-7.154,1,1999,2300,16553,9c,0
Matthew,10037,14,318400,-6.449,1,1999,2300,16553,9c,0
Matthew,10037,15,323400,-4.98,1,1999,2300,16553,9c,0
Matthew,10037,16,334400,-1.748,1,1999,2300,16553,9c,0
Matthew,10037,17,332700,-2.248,1,1999,2300,16553,9c,0
Matthew,10037,18,327600,-3.746,1,1999,2300,16553,9c,0
Matthew,10037,19,328000,-3.629,1,1999,2300,16553,9c,0
Matthew,10037,20,329500,-3.188,1,1999,2300,16553,9c,0
Matthew,10037,21,329700,-3.129,1,1999,2300,16553,9c,0
Matthew,10037,22,332900,-2.189,1,1999,2300,16553,9c,0
Matthew,10037,23,341600,0.367,1,1999,2300,16553,9c,0
Florence,10037,24,341300,0.279,1,1999,2300,16553,9c,0
Florence,10037,25,338900,-0.426,1,1999,2300,16553,9c,0
Florence,10037,26,341500,0.338,1,1999,2300,16553,9c,0
Florence,10037,27,339400,-0.279,1,1999,2300,16553,9c,0
Florence,10037,28,344900,1.337,1,1999,2300,16553,9c,0
Florence,10037,29,346800,1.895,1,1999,2300,16553,9c,0
Florence,10037,30,352700,3.629,1,1999,2300,16553,9c,0
Florence,10037,31,358300,5.274,1,1999,2300,16553,9c,0
Florence,10037,32,361600,6.244,1,1999,2300,16553,9c,0
Florence,10037,33,361500,6.214,1,1999,2300,16553,9c,0
Florence,10037,34,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,35,355200,4.363,1,1999,2300,16553,9c,0
Florence,10037,36,360700,5.979,1,1999,2300,16553,9c,0
Florence,10037,37,362500,6.508,1,1999,2300,16553,9c,0
Florence,10037,38,352500,3.57,1,1999,2300,16553,9c,0
Florence,10037,39,349900,2.806,1,1999,2300,16553,9c,0
Florence,10037,40,365300,7.331,1,1999,2300,16553,9c,0
Florence,10037,41,354500,4.157,1,1999,2300,16553,9c,0
Florence,10037,42,354000,4.011,1,1999,2300,16553,9c,0
Florence,10037,43,354700,4.216,1,1999,2300,16553,9c,0
Florence,10037,44,364400,7.066,1,1999,2300,16553,9c,0
Florence,10037,45,364100,6.978,1,1999,2300,16553,9c,0
Florence,10037,46,365400,7.36,1,1999,2300,16553,9c,0
Florence,10037,47,369200,8.477,1,1999,2300,16553,9c,0
Florence,10037,48,371200,9.064,1,1999,2300,16553,9c,0
Matthew,10038,1,560400,4.669,0,2006,3615,13939,9c,0
Matthew,10038,2,551500,3.007,0,2006,3615,13939,9c,0
Matthew,10038,3,549700,2.671,0,2006,3615,13939,9c,0
Matthew,10038,4,540200,0.897,0,2006,3615,13939,9c,0
Matthew,10038,5,542300,1.289,0,2006,3615,13939,9c,0
Matthew,10038,6,540000,0.859,0,2006,3615,13939,9c,0
Matthew,10038,7,550400,2.802,0,2006,3615,13939,9c,0
Matthew,10038,8,544900,1.774,0,2006,3615,13939,9c,0
Matthew,10038,9,543700,1.55,0,2006,3615,13939,9c,0
Matthew,10038,10,537100,0.318,0,2006,3615,13939,9c,0
Matthew,10038,11,529300,-1.139,0,2006,3615,13939,9c,0
Matthew,10038,12,525200,-1.905,0,2006,3615,13939,9c,0
Matthew,10038,13,531700,-0.691,0,2006,3615,13939,9c,0
Matthew,10038,14,524300,-2.073,0,2006,3615,13939,9c,0
Matthew,10038,15,511600,-4.445,0,2006,3615,13939,9c,0
Matthew,10038,16,543100,1.438,0,2006,3615,13939,9c,0
Matthew,10038,17,513100,-4.165,0,2006,3615,13939,9c,0
Matthew,10038,18,480800,-10.198,0,2006,3615,13939,9c,0
Matthew,10038,19,488300,-8.797,0,2006,3615,13939,9c,0
Matthew,10038,20,494300,-7.677,0,2006,3615,13939,9c,0
Matthew,10038,21,517100,-3.418,0,2006,3615,13939,9c,0
Matthew,10038,22,510800,-4.595,0,2006,3615,13939,9c,0
Matthew,10038,23,485600,-9.301,0,2006,3615,13939,9c,0
Florence,10038,24,474900,-11.3,0,2006,3615,13939,9c,0
Florence,10038,25,490100,-8.461,0,2006,3615,13939,9c,0
Florence,10038,26,511900,-4.389,0,2006,3615,13939,9c,0
Florence,10038,27,517100,-3.418,0,2006,3615,13939,9c,0
Florence,10038,28,514900,-3.829,0,2006,3615,13939,9c,0
Florence,10038,29,522700,-2.372,0,2006,3615,13939,9c,0
Florence,10038,30,515000,-3.81,0,2006,3615,13939,9c,0
Florence,10038,31,528300,-1.326,0,2006,3615,13939,9c,0
Florence,10038,32,550100,2.746,0,2006,3615,13939,9c,0
Florence,10038,33,569000,6.276,0,2006,3615,13939,9c,0
Florence,10038,34,558000,4.221,0,2006,3615,13939,9c,0
Florence,10038,35,540900,1.027,0,2006,3615,13939,9c,0
Florence,10038,36,532900,-0.467,0,2006,3615,13939,9c,0
Florence,10038,37,530600,-0.897,0,2006,3615,13939,9c,0
Florence,10038,38,553500,3.381,0,2006,3615,13939,9c,0
Florence,10038,39,539100,0.691,0,2006,3615,13939,9c,0
Florence,10038,40,540300,0.915,0,2006,3615,13939,9c,0
Florence,10038,41,539800,0.822,0,2006,3615,13939,9c,0
Florence,10038,42,532500,-0.542,0,2006,3615,13939,9c,0
Florence,10038,43,533700,-0.318,0,2006,3615,13939,9c,0
Florence,10038,44,541600,1.158,0,2006,3615,13939,9c,0
Florence,10038,45,546200,2.017,0,2006,3615,13939,9c,0
Florence,10038,46,544000,1.606,0,2006,3615,13939,9c,0
Florence,10038,47,548300,2.409,0,2006,3615,13939,9c,0
Florence,10038,48,539500,0.766,0,2006,3615,13939,9c,0
Matthew,10039,1,264000,5.516,0,1985,2920,16988,10c,0
Matthew,10039,2,264200,5.596,0,1985,2920,16988,10c,0
Matthew,10039,3,266700,6.595,0,1985,2920,16988,10c,0
Matthew,10039,4,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,5,242500,-3.078,0,1985,2920,16988,10c,0
Matthew,10039,6,240500,-3.877,0,1985,2920,16988,10c,0
Matthew,10039,7,240000,-4.077,0,1985,2920,16988,10c,0
Matthew,10039,8,245600,-1.839,0,1985,2920,16988,10c,0
Matthew,10039,9,245800,-1.759,0,1985,2920,16988,10c,0
Matthew,10039,10,251300,0.44,0,1985,2920,16988,10c,0
Matthew,10039,11,258500,3.317,0,1985,2920,16988,10c,0
Matthew,10039,12,256500,2.518,0,1985,2920,16988,10c,0
Matthew,10039,13,242300,-3.157,0,1985,2920,16988,10c,0
Matthew,10039,14,246900,-1.319,0,1985,2920,16988,10c,0
Matthew,10039,15,246400,-1.519,0,1985,2920,16988,10c,0
Matthew,10039,16,248200,-0.799,0,1985,2920,16988,10c,0
Matthew,10039,17,249100,-0.44,0,1985,2920,16988,10c,0
Matthew,10039,18,246100,-1.639,0,1985,2920,16988,10c,0
Matthew,10039,19,252700,0.999,0,1985,2920,16988,10c,0
Matthew,10039,20,247400,-1.119,0,1985,2920,16988,10c,0
Matthew,10039,21,247800,-0.959,0,1985,2920,16988,10c,0
Matthew,10039,22,247900,-0.919,0,1985,2920,16988,10c,0
Matthew,10039,23,235900,-5.715,0,1985,2920,16988,10c,0
Florence,10039,24,237700,-4.996,0,1985,2920,16988,10c,0
Florence,10039,25,230900,-7.714,0,1985,2920,16988,10c,0
Florence,10039,26,240700,-3.797,0,1985,2920,16988,10c,0
Florence,10039,27,233100,-6.835,0,1985,2920,16988,10c,0
Florence,10039,28,246200,-1.599,0,1985,2920,16988,10c,0
Florence,10039,29,242900,-2.918,0,1985,2920,16988,10c,0
Florence,10039,30,243200,-2.798,0,1985,2920,16988,10c,0
Florence,10039,31,248500,-0.679,0,1985,2920,16988,10c,0
Florence,10039,32,259300,3.637,0,1985,2920,16988,10c,0
Florence,10039,33,262100,4.756,0,1985,2920,16988,10c,0
Florence,10039,34,258000,3.118,0,1985,2920,16988,10c,0
Florence,10039,35,267800,7.034,0,1985,2920,16988,10c,0
Florence,10039,36,269100,7.554,0,1985,2920,16988,10c,0
Florence,10039,37,268200,7.194,0,1985,2920,16988,10c,0
Florence,10039,38,257700,2.998,0,1985,2920,16988,10c,0
Florence,10039,39,264200,5.596,0,1985,2920,16988,10c,0
Florence,10039,40,265900,6.275,0,1985,2920,16988,10c,0
Florence,10039,41,277100,10.751,0,1985,2920,16988,10c,0
Florence,10039,42,296100,18.345,0,1985,2920,16988,10c,0
Florence,10039,43,301300,20.424,0,1985,2920,16988,10c,0
Florence,10039,44,309600,23.741,0,1985,2920,16988,10c,0
Florence,10039,45,311100,24.341,0,1985,2920,16988,10c,0
Florence,10039,46,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,47,310000,23.901,0,1985,2920,16988,10c,0
Florence,10039,48,319600,27.738,0,1985,2920,16988,10c,0
Matthew,10040,1,172300,-4.091,1,1985,1868,16988,10c,0
Matthew,10040,2,174400,-2.922,1,1985,1868,16988,10c,0
Matthew,10040,3,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,4,176000,-2.032,1,1985,1868,16988,10c,0
Matthew,10040,5,176500,-1.753,1,1985,1868,16988,10c,0
Matthew,10040,6,177300,-1.308,1,1985,1868,16988,10c,0
Matthew,10040,7,177700,-1.085,1,1985,1868,16988,10c,0
Matthew,10040,8,178100,-0.863,1,1985,1868,16988,10c,0
Matthew,10040,9,186900,4.036,1,1985,1868,16988,10c,0
Matthew,10040,10,179400,-0.139,1,1985,1868,16988,10c,0
Matthew,10040,11,180700,0.584,1,1985,1868,16988,10c,0
Matthew,10040,12,179200,-0.25,1,1985,1868,16988,10c,0
Matthew,10040,13,173200,-3.59,1,1985,1868,16988,10c,0
Matthew,10040,14,169700,-5.539,1,1985,1868,16988,10c,0
Matthew,10040,15,171200,-4.704,1,1985,1868,16988,10c,0
Matthew,10040,16,167200,-6.93,1,1985,1868,16988,10c,0
Matthew,10040,17,167400,-6.819,1,1985,1868,16988,10c,0
Matthew,10040,18,172500,-3.98,1,1985,1868,16988,10c,0
Matthew,10040,19,171000,-4.815,1,1985,1868,16988,10c,0
Matthew,10040,20,171100,-4.759,1,1985,1868,16988,10c,0
Matthew,10040,21,172000,-4.258,1,1985,1868,16988,10c,0
Matthew,10040,22,175800,-2.143,1,1985,1868,16988,10c,0
Matthew,10040,23,185300,3.145,1,1985,1868,16988,10c,0
Florence,10040,24,186500,3.813,1,1985,1868,16988,10c,0
Florence,10040,25,179900,0.139,1,1985,1868,16988,10c,0
Florence,10040,26,182200,1.419,1,1985,1868,16988,10c,0
Florence,10040,27,180300,0.362,1,1985,1868,16988,10c,0
Florence,10040,28,178800,-0.473,1,1985,1868,16988,10c,0
Florence,10040,29,173300,-3.535,1,1985,1868,16988,10c,0
Florence,10040,30,179300,-0.195,1,1985,1868,16988,10c,0
Florence,10040,31,180600,0.529,1,1985,1868,16988,10c,0
Florence,10040,32,177600,-1.141,1,1985,1868,16988,10c,0
Florence,10040,33,187600,4.425,1,1985,1868,16988,10c,0
Florence,10040,34,190800,6.207,1,1985,1868,16988,10c,0
Florence,10040,35,188100,4.704,1,1985,1868,16988,10c,0
Florence,10040,36,188200,4.759,1,1985,1868,16988,10c,0
Florence,10040,37,185800,3.423,1,1985,1868,16988,10c,0
Florence,10040,38,184000,2.421,1,1985,1868,16988,10c,0
Florence,10040,39,186600,3.869,1,1985,1868,16988,10c,0
Florence,10040,40,197400,9.88,1,1985,1868,16988,10c,0
Florence,10040,41,197300,9.825,1,1985,1868,16988,10c,0
Florence,10040,42,203200,13.109,1,1985,1868,16988,10c,0
Florence,10040,43,208700,16.17,1,1985,1868,16988,10c,0
Florence,10040,44,218400,21.57,1,1985,1868,16988,10c,0
Florence,10040,45,221700,23.407,1,1985,1868,16988,10c,0
Florence,10040,46,224200,24.798,1,1985,1868,16988,10c,0
Florence,10040,47,230100,28.082,1,1985,1868,16988,10c,0
Florence,10040,48,235100,30.866,1,1985,1868,16988,10c,0
