EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS,DIFF
Florence,10007,9,181800,-6.409,1,1996,1904,12632,4,2,14600
Florence,10007,10,196400,1.107,1,1996,1904,12632,4,2,5200
Florence,10007,11,201600,3.784,1,1996,1904,12632,4,2,200
Florence,10007,12,201800,3.887,1,1996,1904,12632,4,2,700
Florence,10007,13,202500,4.247,1,1996,1904,12632,4,2,-1400
Florence,10007,14,201100,3.526,1,1996,1904,12632,4,2,-8600
Florence,10007,15,192500,-0.901,1,1996,1904,12632,4,2,900
Florence,10007,16,193400,-0.438,1,1996,1904,12632,4,2,5000
Florence,10007,17,198400,2.136,1,1996,1904,12632,4,2,-3300
Florence,10007,18,195100,0.438,1,1996,1904,12632,4,2,4200
Florence,10007,19,199300,2.6,1,1996,1904,12632,4,2,14900
Florence,10007,20,214200,10.27,1,1996,1904,12632,4,2,6900
Florence,10007,21,221100,13.822,1,1996,1904,12632,4,2,-200
Florence,10007,22,220900,13.719,1,1996,1904,12632,4,2,5300
Florence,10007,23,226200,16.448,1,1996,1904,12632,4,2,2900
Florence,10007,24,229100,17.941,1,1996,1904,12632,4,2,3900
Florence,10007,25,233000,19.949,1,1996,1904,12632,4,2,3900
Matthew,10008,1,144200,-26.765,0,2003,1424,10018,4,1,2600
Matthew,10008,2,146800,-25.444,0,2003,1424,10018,4,1,2100
Matthew,10008,3,148900,-24.378,0,2003,1424,10018,4,1,-2300
Matthew,10008,4,146600,-25.546,0,2003,1424,10018,4,1,900
Matthew,10008,5,147500,-25.089,0,2003,1424,10018,4,1,300
Matthew,10008,6,147800,-24.937,0,2003,1424,10018,4,1,200
Matthew,10008,7,148000,-24.835,0,2003,1424,10018,4,1,-800
Matthew,10008,8,147200,-25.241,0,2003,1424,10018,4,1,6800
Matthew,10008,9,154000,-21.788,0,2003,1424,10018,4,1,1000
Matthew,10008,10,155000,-21.28,0,2003,1424,10018,4,1,2600
Matthew,10008,11,157600,-19.959,0,2003,1424,10018,4,1,5000
Matthew,10008,12,162600,-17.42,0,2003,1424,10018,4,1,1400
Matthew,10008,13,164000,-16.709,0,2003,1424,10018,4,1,-900
Matthew,10008,14,163100,-17.166,0,2003,1424,10018,4,1,6700
Matthew,10008,15,169800,-13.763,0,2003,1424,10018,4,1,-11300
Matthew,10008,16,158500,-19.502,0,2003,1424,10018,4,1,4600
Matthew,10008,17,163100,-17.166,0,2003,1424,10018,4,1,-8300
Matthew,10008,18,154800,-21.381,0,2003,1424,10018,4,1,2700
Matthew,10008,19,157500,-20.01,0,2003,1424,10018,4,1,4600
Matthew,10008,20,162100,-17.674,0,2003,1424,10018,4,1,2300
Matthew,10008,21,164400,-16.506,0,2003,1424,10018,4,1,50800
Matthew,10008,22,215200,9.294,0,2003,1424,10018,4,1,-16200
Matthew,10008,23,199000,1.067,0,2003,1424,10018,4,1,0
Florence,10008,1,199000,1.067,0,2003,1424,10018,4,2,-3300
Florence,10008,2,195700,-0.609,0,2003,1424,10018,4,2,800
Florence,10008,3,196500,-0.203,0,2003,1424,10018,4,2,900
Florence,10008,4,197400,0.254,0,2003,1424,10018,4,2,-800
Florence,10008,5,196600,-0.152,0,2003,1424,10018,4,2,600
Florence,10008,6,197200,0.152,0,2003,1424,10018,4,2,800
Florence,10008,7,198000,0.559,0,2003,1424,10018,4,2,1400
Florence,10008,8,199400,1.27,0,2003,1424,10018,4,2,100
Florence,10008,9,199500,1.32,0,2003,1424,10018,4,2,2200
Florence,10008,10,201700,2.438,0,2003,1424,10018,4,2,1100
Florence,10008,11,202800,2.996,0,2003,1424,10018,4,2,900
Florence,10008,12,203700,3.454,0,2003,1424,10018,4,2,1100
Florence,10008,13,204800,4.012,0,2003,1424,10018,4,2,400
Florence,10008,14,205200,4.215,0,2003,1424,10018,4,2,800
Florence,10008,15,206000,4.622,0,2003,1424,10018,4,2,4600
Florence,10008,16,210600,6.958,0,2003,1424,10018,4,2,-1000
Florence,10008,17,209600,6.45,0,2003,1424,10018,4,2,3300
Florence,10008,18,212900,8.126,0,2003,1424,10018,4,2,-500
Florence,10008,19,212400,7.872,0,2003,1424,10018,4,2,-200
Florence,10008,20,212200,7.77,0,2003,1424,10018,4,2,4700
Florence,10008,21,216900,10.157,0,2003,1424,10018,4,2,-1300
Florence,10008,22,215600,9.497,0,2003,1424,10018,4,2,1100
Florence,10008,23,216700,10.056,0,2003,1424,10018,4,2,-400
Florence,10008,24,216300,9.853,0,2003,1424,10018,4,2,2700
Florence,10008,25,219000,11.224,0,2003,1424,10018,4,2,2700
Matthew,10009,1,210700,-0.472,1,1988,1282,7457,5,1,-600
Matthew,10009,2,210100,-0.756,1,1988,1282,7457,5,1,-400
Matthew,10009,3,209700,-0.945,1,1988,1282,7457,5,1,-26900
Matthew,10009,4,182800,-13.651,1,1988,1282,7457,5,1,3600
Matthew,10009,5,186400,-11.951,1,1988,1282,7457,5,1,300
Matthew,10009,6,186700,-11.809,1,1988,1282,7457,5,1,4600
Matthew,10009,7,191300,-9.636,1,1988,1282,7457,5,1,-1400
Matthew,10009,8,189900,-10.298,1,1988,1282,7457,5,1,5900
Matthew,10009,9,195800,-7.511,1,1988,1282,7457,5,1,3200
Matthew,10009,10,199000,-5.999,1,1988,1282,7457,5,1,1200
Matthew,10009,11,200200,-5.432,1,1988,1282,7457,5,1,9900
Matthew,10009,12,210100,-0.756,1,1988,1282,7457,5,1,-4200
Matthew,10009,13,205900,-2.74,1,1988,1282,7457,5,1,2600
Matthew,10009,14,208500,-1.512,1,1988,1282,7457,5,1,6500
Matthew,10009,15,215000,1.559,1,1988,1282,7457,5,1,7600
Matthew,10009,16,222600,5.149,1,1988,1282,7457,5,1,-3300
Matthew,10009,17,219300,3.59,1,1988,1282,7457,5,1,-5700
Matthew,10009,18,213600,0.897,1,1988,1282,7457,5,1,-3700
Matthew,10009,19,209900,-0.85,1,1988,1282,7457,5,1,100
Matthew,10009,20,210000,-0.803,1,1988,1282,7457,5,1,0
Matthew,10009,21,210000,-0.803,1,1988,1282,7457,5,1,-500
Matthew,10009,22,209500,-1.039,1,1988,1282,7457,5,1,800
Matthew,10009,23,210300,-0.661,1,1988,1282,7457,5,1,2500
Florence,10009,1,212800,0.52,1,1988,1282,7457,5,2,-2100
Florence,10009,2,210700,-0.472,1,1988,1282,7457,5,2,2400
Florence,10009,3,213100,0.661,1,1988,1282,7457,5,2,-3600
Florence,10009,4,209500,-1.039,1,1988,1282,7457,5,2,-3500
Florence,10009,5,206000,-2.692,1,1988,1282,7457,5,2,-700
Florence,10009,6,205300,-3.023,1,1988,1282,7457,5,2,7800
Florence,10009,7,213100,0.661,1,1988,1282,7457,5,2,-6200
Florence,10009,8,206900,-2.267,1,1988,1282,7457,5,2,5800
Florence,10009,9,212700,0.472,1,1988,1282,7457,5,2,4400
Florence,10009,10,217100,2.551,1,1988,1282,7457,5,2,5400
Florence,10009,11,222500,5.102,1,1988,1282,7457,5,2,-3200
Florence,10009,12,219300,3.59,1,1988,1282,7457,5,2,4600
Florence,10009,13,223900,5.763,1,1988,1282,7457,5,2,1600
Florence,10009,14,225500,6.519,1,1988,1282,7457,5,2,4400
Florence,10009,15,229900,8.597,1,1988,1282,7457,5,2,1300
Florence,10009,16,231200,9.211,1,1988,1282,7457,5,2,-1700
Florence,10009,17,229500,8.408,1,1988,1282,7457,5,2,800
Florence,10009,18,230300,8.786,1,1988,1282,7457,5,2,3300
Florence,10009,19,233600,10.345,1,1988,1282,7457,5,2,3500
Florence,10009,20,237100,11.998,1,1988,1282,7457,5,2,3800
Florence,10009,21,240900,13.793,1,1988,1282,7457,5,2,1900
Florence,10009,22,242800,14.691,1,1988,1282,7457,5,2,1200
Florence,10009,23,244000,15.257,1,1988,1282,7457,5,2,3000
Florence,10009,24,247000,16.675,1,1988,1282,7457,5,2,-700
Florence,10009,25,246300,16.344,1,1988,1282,7457,5,2,-700
Matthew,10010,1,324000,-8.72,1,2000,2295,32234,5,1,8100
Matthew,10010,2,332100,-6.438,1,2000,2295,32234,5,1,-100
Matthew,10010,3,332000,-6.466,1,2000,2295,32234,5,1,400
Matthew,10010,4,332400,-6.353,1,2000,2295,32234,5,1,-2300
Matthew,10010,5,330100,-7.001,1,2000,2295,32234,5,1,-10000
Matthew,10010,6,320100,-9.818,1,2000,2295,32234,5,1,10800
Matthew,10010,7,330900,-6.776,1,2000,2295,32234,5,1,7600
Matthew,10010,8,338500,-4.634,1,2000,2295,32234,5,1,-3500
Matthew,10010,9,335000,-5.621,1,2000,2295,32234,5,1,9500
Matthew,10010,10,344500,-2.944,1,2000,2295,32234,5,1,2500
Matthew,10010,11,347000,-2.24,1,2000,2295,32234,5,1,2700
Matthew,10010,12,349700,-1.479,1,2000,2295,32234,5,1,400
Matthew,10010,13,350100,-1.366,1,2000,2295,32234,5,1,9900
Matthew,10010,14,360000,1.423,1,2000,2295,32234,5,1,-2200
Matthew,10010,15,357800,0.803,1,2000,2295,32234,5,1,-4800
Matthew,10010,16,353000,-0.549,1,2000,2295,32234,5,1,3300
Matthew,10010,17,356300,0.38,1,2000,2295,32234,5,1,-9500
Matthew,10010,18,346800,-2.296,1,2000,2295,32234,5,1,4900
Matthew,10010,19,351700,-0.916,1,2000,2295,32234,5,1,59500
Matthew,10010,20,411200,15.847,1,2000,2295,32234,5,1,5600
Matthew,10010,21,416800,17.425,1,2000,2295,32234,5,1,2200
Matthew,10010,22,419000,18.045,1,2000,2295,32234,5,1,-2300
Matthew,10010,23,416700,17.397,1,2000,2295,32234,5,1,-22200
Florence,10010,1,394500,11.142,1,2000,2295,32234,5,2,3900
Florence,10010,2,398400,12.241,1,2000,2295,32234,5,2,13000
Florence,10010,3,411400,15.904,1,2000,2295,32234,5,2,4100
Florence,10010,4,415500,17.059,1,2000,2295,32234,5,2,400
Florence,10010,5,415900,17.171,1,2000,2295,32234,5,2,900
Florence,10010,6,416800,17.425,1,2000,2295,32234,5,2,-10400
Florence,10010,7,406400,14.495,1,2000,2295,32234,5,2,-3700
Florence,10010,8,402700,13.453,1,2000,2295,32234,5,2,10100
Florence,10010,9,412800,16.298,1,2000,2295,32234,5,2,-2000
Florence,10010,10,410800,15.735,1,2000,2295,32234,5,2,-40100
Florence,10010,11,370700,4.437,1,2000,2295,32234,5,2,-17600
Florence,10010,12,353100,-0.521,1,2000,2295,32234,5,2,-12200
Florence,10010,13,340900,-3.958,1,2000,2295,32234,5,2,-700
Florence,10010,14,340200,-4.156,1,2000,2295,32234,5,2,7200
Florence,10010,15,347400,-2.127,1,2000,2295,32234,5,2,700
Florence,10010,16,348100,-1.93,1,2000,2295,32234,5,2,1400
Florence,10010,17,349500,-1.535,1,2000,2295,32234,5,2,4100
Florence,10010,18,353600,-0.38,1,2000,2295,32234,5,2,-100
Florence,10010,19,353500,-0.409,1,2000,2295,32234,5,2,4100
Florence,10010,20,357600,0.747,1,2000,2295,32234,5,2,1000
Florence,10010,21,358600,1.028,1,2000,2295,32234,5,2,-1100
Florence,10010,22,357500,0.718,1,2000,2295,32234,5,2,7500
Florence,10010,23,365000,2.831,1,2000,2295,32234,5,2,-2000
Florence,10010,24,363000,2.268,1,2000,2295,32234,5,2,5900
Florence,10010,25,368900,3.93,1,2000,2295,32234,5,2,5900
Matthew,10011,1,272800,-3.108,1,2006,2009,30928,6,1,3100
Matthew,10011,2,275900,-2.007,1,2006,2009,30928,6,1,-3900
Matthew,10011,3,272000,-3.392,1,2006,2009,30928,6,1,-1900
Matthew,10011,4,270100,-4.067,1,2006,2009,30928,6,1,2700
Matthew,10011,5,272800,-3.108,1,2006,2009,30928,6,1,3300
Matthew,10011,6,276100,-1.936,1,2006,2009,30928,6,1,300
Matthew,10011,7,276400,-1.829,1,2006,2009,30928,6,1,1100
Matthew,10011,8,277500,-1.438,1,2006,2009,30928,6,1,4100
Matthew,10011,9,281600,0.018,1,2006,2009,30928,6,1,2800
Matthew,10011,10,284400,1.012,1,2006,2009,30928,6,1,1100
Matthew,10011,11,285500,1.403,1,2006,2009,30928,6,1,4400
Matthew,10011,12,289900,2.966,1,2006,2009,30928,6,1,-1300
Matthew,10011,13,288600,2.504,1,2006,2009,30928,6,1,1500
Matthew,10011,14,290100,3.037,1,2006,2009,30928,6,1,4200
Matthew,10011,15,294300,4.529,1,2006,2009,30928,6,1,9400
Matthew,10011,16,303700,7.867,1,2006,2009,30928,6,1,-1500
Matthew,10011,17,302200,7.334,1,2006,2009,30928,6,1,-4200
Matthew,10011,18,298000,5.843,1,2006,2009,30928,6,1,400
Matthew,10011,19,298400,5.985,1,2006,2009,30928,6,1,1300
Matthew,10011,20,299700,6.446,1,2006,2009,30928,6,1,-1400
Matthew,10011,21,298300,5.949,1,2006,2009,30928,6,1,-1400
Matthew,10011,22,296900,5.452,1,2006,2009,30928,6,1,2000
Matthew,10011,23,298900,6.162,1,2006,2009,30928,6,1,-14600
Florence,10011,1,284300,0.977,1,2006,2009,30928,6,2,-13300
Florence,10011,2,271000,-3.747,1,2006,2009,30928,6,2,-11200
Florence,10011,3,259800,-7.725,1,2006,2009,30928,6,2,-100
Florence,10011,4,259700,-7.761,1,2006,2009,30928,6,2,1700
Florence,10011,5,261400,-7.157,1,2006,2009,30928,6,2,-300
Florence,10011,6,261100,-7.263,1,2006,2009,30928,6,2,3800
Florence,10011,7,264900,-5.914,1,2006,2009,30928,6,2,2600
Florence,10011,8,267500,-4.99,1,2006,2009,30928,6,2,1900
Florence,10011,9,269400,-4.315,1,2006,2009,30928,6,2,3000
Florence,10011,10,272400,-3.25,1,2006,2009,30928,6,2,-2700
Florence,10011,11,269700,-4.209,1,2006,2009,30928,6,2,800
Florence,10011,12,270500,-3.925,1,2006,2009,30928,6,2,4000
Florence,10011,13,274500,-2.504,1,2006,2009,30928,6,2,2800
Florence,10011,14,277300,-1.51,1,2006,2009,30928,6,2,5100
Florence,10011,15,282400,0.302,1,2006,2009,30928,6,2,9300
Florence,10011,16,291700,3.605,1,2006,2009,30928,6,2,-15600
Florence,10011,17,276100,-1.936,1,2006,2009,30928,6,2,2200
Florence,10011,18,278300,-1.154,1,2006,2009,30928,6,2,3200
Florence,10011,19,281500,-0.018,1,2006,2009,30928,6,2,2000
Florence,10011,20,283500,0.693,1,2006,2009,30928,6,2,5700
Florence,10011,21,289200,2.717,1,2006,2009,30928,6,2,1400
Florence,10011,22,290600,3.214,1,2006,2009,30928,6,2,6500
Florence,10011,23,297100,5.523,1,2006,2009,30928,6,2,4000
Florence,10011,24,301100,6.944,1,2006,2009,30928,6,2,1700
Florence,10011,25,302800,7.548,1,2006,2009,30928,6,2,1700
Matthew,10012,1,243900,-10.232,1,2008,1747,20473,6,1,-100
Matthew,10012,2,243800,-10.269,1,2008,1747,20473,6,1,-7300
Matthew,10012,3,236500,-12.955,1,2008,1747,20473,6,1,2200
Matthew,10012,4,238700,-12.146,1,2008,1747,20473,6,1,-4500
Matthew,10012,5,234200,-13.802,1,2008,1747,20473,6,1,1000
Matthew,10012,6,235200,-13.434,1,2008,1747,20473,6,1,100
Matthew,10012,7,235300,-13.397,1,2008,1747,20473,6,1,2100
Matthew,10012,8,237400,-12.624,1,2008,1747,20473,6,1,3400
Matthew,10012,9,240800,-11.373,1,2008,1747,20473,6,1,-3200
Matthew,10012,10,237600,-12.551,1,2008,1747,20473,6,1,3800
Matthew,10012,11,241400,-11.152,1,2008,1747,20473,6,1,47700
Matthew,10012,12,289100,6.404,1,2008,1747,20473,6,1,-400
Matthew,10012,13,288700,6.257,1,2008,1747,20473,6,1,-27300
Matthew,10012,14,261400,-3.791,1,2008,1747,20473,6,1,2200
Matthew,10012,15,263600,-2.981,1,2008,1747,20473,6,1,3900
Matthew,10012,16,267500,-1.546,1,2008,1747,20473,6,1,800
Matthew,10012,17,268300,-1.251,1,2008,1747,20473,6,1,-1500
Matthew,10012,18,266800,-1.803,1,2008,1747,20473,6,1,400
Matthew,10012,19,267200,-1.656,1,2008,1747,20473,6,1,1200
Matthew,10012,20,268400,-1.215,1,2008,1747,20473,6,1,-1000
Matthew,10012,21,267400,-1.583,1,2008,1747,20473,6,1,-400
Matthew,10012,22,267000,-1.73,1,2008,1747,20473,6,1,1700
Matthew,10012,23,268700,-1.104,1,2008,1747,20473,6,1,300
Florence,10012,1,269000,-0.994,1,2008,1747,20473,6,2,2800
Florence,10012,2,271800,0.037,1,2008,1747,20473,6,2,800
Florence,10012,3,272600,0.331,1,2008,1747,20473,6,2,900
Florence,10012,4,273500,0.662,1,2008,1747,20473,6,2,-1900
Florence,10012,5,271600,-0.037,1,2008,1747,20473,6,2,-200
Florence,10012,6,271400,-0.11,1,2008,1747,20473,6,2,1200
Florence,10012,7,272600,0.331,1,2008,1747,20473,6,2,3400
Florence,10012,8,276000,1.583,1,2008,1747,20473,6,2,700
Florence,10012,9,276700,1.84,1,2008,1747,20473,6,2,3700
Florence,10012,10,280400,3.202,1,2008,1747,20473,6,2,1700
Florence,10012,11,282100,3.828,1,2008,1747,20473,6,2,1300
Florence,10012,12,283400,4.306,1,2008,1747,20473,6,2,1200
Florence,10012,13,284600,4.748,1,2008,1747,20473,6,2,0
Florence,10012,14,284600,4.748,1,2008,1747,20473,6,2,1900
Florence,10012,15,286500,5.447,1,2008,1747,20473,6,2,4900
Florence,10012,16,291400,7.251,1,2008,1747,20473,6,2,-700
Florence,10012,17,290700,6.993,1,2008,1747,20473,6,2,3500
Florence,10012,18,294200,8.281,1,2008,1747,20473,6,2,1200
Florence,10012,19,295400,8.723,1,2008,1747,20473,6,2,-1300
Florence,10012,20,294100,8.244,1,2008,1747,20473,6,2,6800
Florence,10012,21,300900,10.747,1,2008,1747,20473,6,2,-1000
Florence,10012,22,299900,10.379,1,2008,1747,20473,6,2,1300
Florence,10012,23,301200,10.858,1,2008,1747,20473,6,2,-100
Florence,10012,24,301100,10.821,1,2008,1747,20473,6,2,3100
Florence,10012,25,304200,11.962,1,2008,1747,20473,6,2,3100
Matthew,10013,1,216600,-7.475,0,2010,1920,6534,7,1,700
Matthew,10013,2,217300,-7.176,0,2010,1920,6534,7,1,-3600
Matthew,10013,3,213700,-8.714,0,2010,1920,6534,7,1,-100
Matthew,10013,4,213600,-8.757,0,2010,1920,6534,7,1,-300
Matthew,10013,5,213300,-8.885,0,2010,1920,6534,7,1,-3100
Matthew,10013,6,210200,-10.209,0,2010,1920,6534,7,1,700
Matthew,10013,7,210900,-9.91,0,2010,1920,6534,7,1,19800
Matthew,10013,8,230700,-1.452,0,2010,1920,6534,7,1,-17300
Matthew,10013,9,213400,-8.842,0,2010,1920,6534,7,1,22600
Matthew,10013,10,236000,0.812,0,2010,1920,6534,7,1,-19900
Matthew,10013,11,216100,-7.689,0,2010,1920,6534,7,1,2300
Matthew,10013,12,218400,-6.707,0,2010,1920,6534,7,1,13800
Matthew,10013,13,232200,-0.812,0,2010,1920,6534,7,1,-13300
Matthew,10013,14,218900,-6.493,0,2010,1920,6534,7,1,3000
Matthew,10013,15,221900,-5.211,0,2010,1920,6534,7,1,7800
Matthew,10013,16,229700,-1.88,0,2010,1920,6534,7,1,15600
Matthew,10013,17,245300,4.784,0,2010,1920,6534,7,1,-20800
Matthew,10013,18,224500,-4.101,0,2010,1920,6534,7,1,-300
Matthew,10013,19,224200,-4.229,0,2010,1920,6534,7,1,17400
Matthew,10013,20,241600,3.204,0,2010,1920,6534,7,1,-17300
Matthew,10013,21,224300,-4.186,0,2010,1920,6534,7,1,-1200
Matthew,10013,22,223100,-4.699,0,2010,1920,6534,7,1,18200
Matthew,10013,23,241300,3.076,0,2010,1920,6534,7,1,-15800
Florence,10013,1,225500,-3.674,0,2010,1920,6534,7,2,19600
Florence,10013,2,245100,4.699,0,2010,1920,6534,7,2,-1100
Florence,10013,3,244000,4.229,0,2010,1920,6534,7,2,-14000
Florence,10013,4,230000,-1.751,0,2010,1920,6534,7,2,9100
Florence,10013,5,239100,2.136,0,2010,1920,6534,7,2,-10000
Florence,10013,6,229100,-2.136,0,2010,1920,6534,7,2,2400
Florence,10013,7,231500,-1.111,0,2010,1920,6534,7,2,600
Florence,10013,8,232100,-0.854,0,2010,1920,6534,7,2,9200
Florence,10013,9,241300,3.076,0,2010,1920,6534,7,2,4700
Florence,10013,10,246000,5.083,0,2010,1920,6534,7,2,-9700
Florence,10013,11,236300,0.94,0,2010,1920,6534,7,2,13100
Florence,10013,12,249400,6.536,0,2010,1920,6534,7,2,-11000
Florence,10013,13,238400,1.837,0,2010,1920,6534,7,2,1700
Florence,10013,14,240100,2.563,0,2010,1920,6534,7,2,700
Florence,10013,15,240800,2.862,0,2010,1920,6534,7,2,5600
Florence,10013,16,246400,5.254,0,2010,1920,6534,7,2,-2500
Florence,10013,17,243900,4.186,0,2010,1920,6534,7,2,4500
Florence,10013,18,248400,6.109,0,2010,1920,6534,7,2,-100
Florence,10013,19,248300,6.066,0,2010,1920,6534,7,2,5200
Florence,10013,20,253500,8.287,0,2010,1920,6534,7,2,4200
Florence,10013,21,257700,10.081,0,2010,1920,6534,7,2,-1700
Florence,10013,22,256000,9.355,0,2010,1920,6534,7,2,600
Florence,10013,23,256600,9.611,0,2010,1920,6534,7,2,200
Florence,10013,24,256800,9.697,0,2010,1920,6534,7,2,700
Florence,10013,25,257500,9.996,0,2010,1920,6534,7,2,700
Matthew,10014,1,195300,-11.709,1,2009,1597,6534,7,1,700
Matthew,10014,2,196000,-11.392,1,2009,1597,6534,7,1,400
Matthew,10014,3,196400,-11.212,1,2009,1597,6534,7,1,2300
Matthew,10014,4,198700,-10.172,1,2009,1597,6534,7,1,4600
Matthew,10014,5,203300,-8.092,1,2009,1597,6534,7,1,2900
Matthew,10014,6,206200,-6.781,1,2009,1597,6534,7,1,500
Matthew,10014,7,206700,-6.555,1,2009,1597,6534,7,1,2300
Matthew,10014,8,209000,-5.515,1,2009,1597,6534,7,1,800
Matthew,10014,9,209800,-5.154,1,2009,1597,6534,7,1,700
Matthew,10014,10,210500,-4.837,1,2009,1597,6534,7,1,-1600
Matthew,10014,11,208900,-5.561,1,2009,1597,6534,7,1,3900
Matthew,10014,12,212800,-3.797,1,2009,1597,6534,7,1,-800
Matthew,10014,13,212000,-4.159,1,2009,1597,6534,7,1,-200
Matthew,10014,14,211800,-4.25,1,2009,1597,6534,7,1,5200
Matthew,10014,15,217000,-1.899,1,2009,1597,6534,7,1,9700
Matthew,10014,16,226700,2.486,1,2009,1597,6534,7,1,-1800
Matthew,10014,17,224900,1.673,1,2009,1597,6534,7,1,-3800
